#CODE;ENGLISH;;;;;;;;;;;;x
EVTOPTA_7014;Finally.;Enfin.;Endlich.;;Por fin.;;;;;x
EVTOPTA_7014_TT;You will be on the look-out for "the messenger".\n;Vous êtes à l'affût du « messager ».\n;Ihr werdet nach "dem Boten" Ausschau halten.\n;;Esperarás atentamente la llegada del "mensajero".\n";;;;;x
EVTDESC_Cult_Of_Pleasure_7015;I've met an intriguing [From.GetManWoman] at court. Apparently, this [From.GetFirstName] is a foreign diplomat? I engaged [From.GetHerHim] in conversation for the first time today, and we spoke at length about [Root.GetEducationalTopicPlural]. I was shocked when [From.GetSheHe] carefully pulled up [From.GetHerHis] sleeve, revealing the mark of [From.GetDWDevil].;J'ai rencontré un[From.GetNoneE] [From.GetManWoman] intrigant[From.GetNoneE] d'une beauté hypnotique à la Cour. Apparemment, [From.GetFirstName] est un[From.GetNoneE] diplomate étrang[From.GetErEre]. J'ai engagé la conversation pour la première fois aujourd'hui, et nous avons échangé sur d[Root.GetEducationalTopicPlural]. J'ai été choqué[Root.GetNoneE] lorsqu'[From.GetIlElle] a remonté prudemment sa manche, révélant le symbole de Lucifer.;Ich habe eine/n faszinierende/n [From.GetManWoman] am Hof kennengelernt. Diese/r [From.GetFirstName] ist offenbar ein Diplomat aus dem Ausland. Ich habe mich mit ihm/ihr heute zum ersten Mal unterhalten und wir haben lange über "[Root.GetEducationalTopicPlural]" gesprochen. Ich war schockiert, als [From.GetSheHe] seinen/ihren Ärmel vorsichtig hochkrempelte und das Zeichen des Zirkels offenbarte.";;He conocido a alguien de una belleza hipnótica en la corte. Por lo visto pertenece al cuerpo de diplomáticos extranjeros. Hoy hemos hablado por primera vez, nos hemos pasado horas debatiendo sobre [Root.GetEducationalTopicPlural]. En un momento dado, se ha levantado la manga discretamente y me ha mostrado la marca del aquelarre. Me he quedado sin palabras.;;;;;x
EVTDESC_Cult_Of_Pleasure_7015_ALT;I've met an intriguing and hypnotically beautiful [From.GetManWoman] at court. Apparently, this [From.GetFirstName] is a foreign diplomat? I engaged [From.GetHerHim] in conversation for the first time today, and we spoke at length about [Root.GetEducationalTopicPlural]. I was shocked when [From.GetSheHe] carefully pulled up [From.GetHerHis] sleeve, revealing the mark of [From.GetDWDevil].;J'ai rencontré un[From.GetNoneE] [From.GetManWoman] intrigant[From.GetNoneE] d'une beauté hypnotique à la Cour. Apparemment, [From.GetFirstName] est un[From.GetNoneE] diplomate étrang[From.GetErEre]. J'ai engagé la conversation pour la première fois aujourd'hui, et nous avons échangé sur d[Root.GetEducationalTopicPlural]. J'ai été choqué[Root.GetNoneE] lorsqu'[From.GetIlElle] a remonté prudemment sa manche, révélant le symbole [From.GetDWDevilDuDela].;Ich habe eine/n faszinierende/n [From.GetManWoman] am Hof kennengelernt. Diese/r [From.GetFirstName] ist offenbar ein Diplomat aus dem Ausland. Ich habe mich mit ihm/ihr heute zum ersten Mal unterhalten und wir haben lange über "[Root.GetEducationalTopicPlural]" gesprochen. Ich war schockiert, als [From.GetSheHe] seinen/ihren Ärmel vorsichtig hochkrempelte und das Zeichen des Zirkels offenbarte.";;He conocido a alguien de una belleza hipnótica en la corte. Por lo visto pertenece al cuerpo de diplomáticos extranjeros. Hoy hemos hablado por primera vez, nos hemos pasado horas debatiendo sobre [Root.GetEducationalTopicPlural]. En un momento dado, se ha levantado la manga discretamente y me ha mostrado la marca del aquelarre. Me he quedado sin palabras.;;;;;x
EVTOPTA_7015;You're the messenger?;Vous êtes... [From.GetLeLa] messag[From.GetErEre] ?;Du bist der Bote?;;Veo que por fin han enviado a un "mensajero".";;;;;x
EVTDESC_Cult_Of_Pleasure_7016;The [cult_of_pleasure_inductor.GetSocietyRank] smiles. "I'm pleased to find you not only an affable [Root.GetManWoman], [Root.GetFirstName], but also one capable of intellectual discourse. The brethren value the pursuit of knowledge and power." [From.GetHerHisCap] smile turns into a grin as [From.GetSheHe] continues: "We'll soon see exactly how committed you are...";[cult_of_pleasure_inductor.GetSocietyRank] [cult_of_pleasure_inductor.GetFirstName] sourit. « Je suis content[cult_of_pleasure_inductor.GetNoneE] qu'en plus d'être un[Root.GetNoneE] [Root.GetManWoman] charmant[Root.GetNoneE], [Root.GetFirstName], vous soyez aussi capable d'un discours intellectuel. La confrérie valorise la recherche du savoir, voyez-vous, en plus des plaisirs, disons, plus terrestres ». Son sourire prédateur s'agrandit tandis qu'[From.GetIlElle] poursuit : « Nous allons voir à quel point vous êtes dévoué[Root.GetNoneE]... »;[From.GetSheHeCap] lächelt. "Ich bin hoch erfreut zu sehen, dass du nicht nur charmant bist, [Root.GetFirstName], sondern auch einen intelligenten Diskurs führen kannst. Dem Zirkel liegt viel am Streben nach Wissen und nach mehr ... irdischen Gelüsten." Sein/Ihr Lächeln wird zu einem Grinsen, als [From.GetSheHe] weiterspricht: "Wir werden bald sehen, wie ernst du es wirklich meinst ...";;Ha sonreído y me ha dicho: "Me congratula comprobar que no solo tienes carisma, [Root.GetFirstName], sino que además puedes mantener una conversación intelectual. El aquelarre valora tus inclinaciones teóricas tanto como tu... hedonismo terrenal". Con una sonrisa de satisfacción ha continuado: "Vamos a ver hasta dónde llega tu devoción".";;;;;x
EVTOPTA_7016;I... What do you need me to do?;Je... Que voulez-vous que je fasse ?;Ich ... Was soll ich tun?;;Esto... ¿Qué queréis que haga?;;;;;x
EVTOPTA_7016_TT;§Y[cult_of_pleasure_inductor.GetTitledFirstName]§! offers no reply, instead guiding you to a dilapilated building...;§Y[cult_of_pleasure_inductor.GetTitledFirstName]§! ne répond pas, mais vous prend la main.;§Y[cult_of_pleasure_inductor.GetTitledFirstName]§! gibt Euch keine Antwort, sondern nimmt Euch bei der Hand.;;§Y[cult_of_pleasure_inductor.GetTitledFirstName]§! no ha respondido, pero te ha tomado de la mano.;;;;;x
EVTDESC_Cult_Of_Pleasure_7017_A1;[cult_of_pleasure_inductor.GetFirstName] escorts me to the building. I hesitate upon entering, finding its walls splattered with blood and guts. Several hooded, bloodied figures surround the room, chanting in unison. "KILL FOR KHORNE! KILL FOR KHORNE!"... they want me to murder [khornate_sacrifice.GetBestName]! ;[cult_of_pleasure_inductor.GetFirstName] m'accompagne jusqu'à ma chambre. J'hésite à franchir le seuil, des bougies formant un cercle autour de mon lit et inondant la pièce de lumière. Plusieurs silhouettes encapuchonnées entourent la pièce, et chantent à l'unisson. « N'ayez pas peur, [Root.GetSisterBrother]. Le pouvoir et le plaisir sont des dons [cult_of_pleasure_inductor.GetDWDevilDuDela]. Afin de montrer à [cult_of_pleasure_inductor.GetDWDevil] la pleine mesure de votre ambition... »;[cult_of_pleasure_inductor.GetFirstName] führt mich zu meinem Schlafgemach. Ich schreite zögerlich hinein. Das Zimmer erstrahlt in hellem Licht, das von Kerzen ausgeht, die in einem Kreis um mein Bett herum aufgestellt sind. Mehrere verhüllte Gestalten stehen um das Zimmer herum und singen im Einklang. "Hab keine Angst, [Root.GetSisterBrother]. Das ist es doch, was du schon immer wolltest, oder etwa nicht? [cult_of_pleasure_inductor.GetDWDevil] das volle Ausmaß deiner Ambitionen zu zeigen ...";;[cult_of_pleasure_inductor.GetFirstName] me ha conducido hasta mi alcoba. He dudado antes de entrar. La habitación se encontraba bañada por la luz de las velas, que formaban un círculo en torno a la cama. Varias figuras encapuchadas rodeaban la escena, cantando al unísono. "No tengas miedo, [Root.GetSisterBrother], esto es lo que querías, ¿no? Querías demostrarle a [cult_of_pleasure_inductor.GetDWDevil] hasta dónde llega tu ambición".";;;;;x
EVTOPTA_7017_TT_A;Blood for the blood god...BLOOD FOR THE BLOOD GOD!\n;Vous participez au rituel.\n;Ihr nehmt an dem Ritual teil.\n;;Participas en el ritual.\n;;;;;x
EVTDESC_Cult_Of_Pleasure_7017_A2;[cult_of_pleasure_inductor.GetFirstName] escorts me to the building. I hesitate upon entering, finding its walls splattered with blood and guts. Several hooded, bloodied figures surround the room, chanting in unison. "KILL FOR KHORNE! KILL FOR KHORNE!"... they want me to murder an innocent lowborn servant! ;[cult_of_pleasure_inductor.GetFirstName] m'accompagne jusqu'à ma chambre. J'hésite à franchir le seuil, des bougies formant un cercle autour de mon lit et inondant la pièce de lumière. Plusieurs silhouettes encapuchonnées entourent la pièce, et chantent à l'unisson. « N'ayez pas peur, [Root.GetSisterBrother]. Le pouvoir et le plaisir sont des dons [cult_of_pleasure_inductor.GetDWDevilDuDela]. Afin de montrer à [cult_of_pleasure_inductor.GetDWDevil] la pleine mesure de votre ambition... »;[cult_of_pleasure_inductor.GetFirstName] führt mich zu meinem Schlafgemach. Ich schreite zögerlich hinein. Das Zimmer erstrahlt in hellem Licht, das von Kerzen ausgeht, die in einem Kreis um mein Bett herum aufgestellt sind. Mehrere verhüllte Gestalten stehen um das Zimmer herum und singen im Einklang. "Hab keine Angst, [Root.GetSisterBrother]. Das ist es doch, was du schon immer wolltest, oder etwa nicht? [cult_of_pleasure_inductor.GetDWDevil] das volle Ausmaß deiner Ambitionen zu zeigen ...";;[cult_of_pleasure_inductor.GetFirstName] me ha conducido hasta mi alcoba. He dudado antes de entrar. La habitación se encontraba bañada por la luz de las velas, que formaban un círculo en torno a la cama. Varias figuras encapuchadas rodeaban la escena, cantando al unísono. "No tengas miedo, [Root.GetSisterBrother], esto es lo que querías, ¿no? Querías demostrarle a [cult_of_pleasure_inductor.GetDWDevil] hasta dónde llega tu ambición".";;;;;x

EVTDESC_Cult_Of_Pleasure_7017_D;[cult_of_pleasure_inductor.GetFirstName] escorts me to the building. I find myself eager to enter, the inside's sweet aromas and sights arousing my... every sense. Several hooded, voluptuous and statuesque figures surround the room, chanting in unison: "Pain is pleasure! Pleasure is pain!". [cult_of_pleasure_inductor.GetFirstName] pushes me into a soft bed and whispers "Come, lets experience ultimate pleasure!".;[cult_of_pleasure_inductor.GetFirstName] m'accompagne jusqu'à ma chambre. J'hésite à franchir le seuil, des bougies formant un cercle autour de mon lit et inondant la pièce de lumière. Plusieurs silhouettes encapuchonnées entourent la pièce, et chantent à l'unisson. « N'ayez pas peur, [Root.GetSisterBrother]. Le pouvoir et le plaisir sont des dons [cult_of_pleasure_inductor.GetDWDevilDuDela]. Afin de montrer à [cult_of_pleasure_inductor.GetDWDevil] la pleine mesure de votre ambition... »;[cult_of_pleasure_inductor.GetFirstName] führt mich zu meinem Schlafgemach. Ich schreite zögerlich hinein. Das Zimmer erstrahlt in hellem Licht, das von Kerzen ausgeht, die in einem Kreis um mein Bett herum aufgestellt sind. Mehrere verhüllte Gestalten stehen um das Zimmer herum und singen im Einklang. "Hab keine Angst, [Root.GetSisterBrother]. Das ist es doch, was du schon immer wolltest, oder etwa nicht? [cult_of_pleasure_inductor.GetDWDevil] das volle Ausmaß deiner Ambitionen zu zeigen ...";;[cult_of_pleasure_inductor.GetFirstName] me ha conducido hasta mi alcoba. He dudado antes de entrar. La habitación se encontraba bañada por la luz de las velas, que formaban un círculo en torno a la cama. Varias figuras encapuchadas rodeaban la escena, cantando al unísono. "No tengas miedo, [Root.GetSisterBrother], esto es lo que querías, ¿no? Querías demostrarle a [cult_of_pleasure_inductor.GetDWDevil] hasta dónde llega tu ambición".";;;;;x
EVTOPTA_7017_TT_D;Ooooh...yes\n;Vous participez au rituel.\n;Ihr nehmt an dem Ritual teil.\n;;Participas en el ritual.\n;;;;;x

EVTOPTA_7017_DR;I'll do whatever it takes;Cela me paraît bien.;Alles für den Zirkel und die Macht, die er mir bietet.;;Lo que haga falta por el aquelarre y el poder que me ofrecéis.;;;;;x

engineers_guild;The Engineers Guild;Les Adeptes de Lucifer;Kinder Luzifers;;siervos de Lucifer;;;;;x
engineers_guild_desc;The Engineers Guild is one of the most important, powerful and secretive of all the Craftsmen Guilds of the Dwarfs, whose purpose is in providing the Everlasting Realm with the latest in a long-line of technological advancements and magnificent machinery. This illustrious institution is located within the great workshops of Zhufbar.;Ceux qui servent le Grand Adversaire se cachent au milieu de nous, consacrant leurs dépravations et perfidies à leur Seigneur Satan. Chaque transgression est un hymne, chaque assassinat un rugissement de défi contre la parole [Root.GetHighGodDuDelaDes]. Lucifer récompense généreusement de tels sombres sacrements – les sorciers sont dits dotés d'une durée de vie anormale et de pouvoirs démoniaques.;Die Jünger des Antichrist verstecken sich in unserer Mitte und huldigen in perfider Verderbtheit Satan, ihrem Herrn. Jede Sünde ist ihnen Hymnus, jeder Mord ein Aufschrei gegen das Wort von [Root.Religion.GetHighGodNameCap]. Luzifer belohnt die Priester seiner dunklen Sakramente fürstlich: So heißt es, dass er Hexen ein unnatürlich langes Leben schenkt und ihnen alle möglichen dämonischen Kräfte verleiht.;;"Aquellos que sirven al Gran Adversario se ocultan entre nosotros, dedicando sus depravaciones y perfidias a su señor, Satanás. Cada transgresión es un himno cada asesinato es un rugido de desafío contra la palabra de [Root.Religion.GetHighGodNameCap]. Lucifer recompensa esos sacramentos oscuros generosamente: se dice que las brujas están dotadas de una vida antinatural y de toda clase de poderes demoníacos.";;;;x
engineers_guild_rank_1_female;Apprentice;Apostate;Bannmagierin;;Apóstata;;;;x
engineers_guild_rank_2_female;Engineer;Sorcière;Beschwörerin;;Conjuradora;;;;x
engineers_guild_rank_3_female;Master Engineer;Prêtresse;Priesterin;;Sacerdotisa;;;;x
engineers_guild_rank_4_female;Guildmaster Engineer;Grande prêtresse;Hohepriesterin;;Suma sacerdotisa;;;;x
engineers_guild_rank_1_male;Apprentice;Apostat;Bannmagier;;Apóstata;;;;x
engineers_guild_rank_2_male;Engineer;Sorcier;Beschwörer;;Conjurador;;;;x
engineers_guild_rank_3_male;Master Engineer;Prêtre;Priester;;Sacerdote;;;;x
engineers_guild_rank_4_male;Guildmaster Engineer;Grand prêtre;Hohepriester;;Sumo sacerdote;;;;x
currency_name_engineers_guild;Craftsmanship;Grand prêtre;Hohepriester;;Sumo sacerdote;;;;x
engineers_guild_leader_desc;The Guildmaster of the Engineers Guild.;Le Grand Prêtre des Adeptes de Lucifer.;Der Hohepriester der Kinder Luzifers.;;El sumo sacerdote (o sacerdotisa) de los siervos de Lucifer.;;;;;;;;;x
String_the_Engineers_Guild;The Engineers Guild;;;;;;;;;x

EVTDESC_DR_engineers_guild_102;Greetings [Root.GetTitledFirstName]!\nAfter consulting it with the guild's longbeards, we have decided to accept your application into the Engineers Guild.\nBy the grace of Morgrim, Patron of Engineers and son of Grimnir.\nSigned, [From.GetSocietyRank] [From.GetFirstName];Salutations, [Root.GetTitledFirstName] !\nNous sommes ravis d'apprendre que vous avez fait votre premier pas vers l'illumination. Les secrets du Corpus peuvent vous paraître obscurs, mais avec le temps vous pourrez les comprendre aussi bien que moi.\n\nGardez à l'esprit ce que vous voulez savoir, et [Root.GetHermesThriceBlessed], vous l'enseignera.\nSigné, [From.GetSocietyRank] [From.GetFirstName];Seid gegrüßt, [Root.GetTitledFirstName]!\nWir sind davon entzückt, zu erfahren, dass Ihr Euren ersten Schritt auf dem Weg zur Erleuchtung getan habt, [Root.GetTitle]. Die Geheimnisse des Corpus mögen Euch zwar jetzt noch verborgen sein, doch mit der Zeit werdet Ihr sie so wie ich selbst zu verstehen beginnen.\n\nDenkt immer an das Wissen, das Euch verheißen ist, dann wird [Root.GetHermesThriceBlessed] es Euch auch lehren.\nGezeichnet\n\n[From.GetSocietyRank] [From.GetFirstName];;Saludos, [Root.GetTitledFirstName]:\nNos complace saber que has dado tu primer paso hacia la iluminación, [Root.GetTitle]. Los secretos del Corpus pueden parecerte oscuros ahora, pero con el tiempo lograrás comprenderlos tan bien como yo.\n\nGuarda en tu mente lo que quieres aprender, que [Root.GetHermesThriceBlessed] te enseñará.\nFirmado: [From.GetSocietyRank] [From.GetFirstName];;;;x
EVTOPTA_DR_engineers_guild_102;Excellent!;;;;;;;;;x

donate_to_engineers;Donate to the Engineers Guild;;;;;;;;;;;;;x
donate_to_engineers_desc;Support the Engineers Guild through a donation. This will surely get you in good fraces with the Guild's longbeards.;;;;;;;;;;;;;x
donate_to_engineers_power_desc;Support the Engineers Guild through a donation. This will surely get you in good fraces with the Guild's longbeards.;;;;;;;;;;;;;x
donated_to_guild;Donated a Dwarf Guild;;;;;;;;;;;;;x


hire_engineer;Hire a Dwarf Engineer;;;;;;;;;;;;;x
hire_engineer_desc;Send for a trained engineer from the Guilds of Zhufbar to join you in your hold.;;;;;;;;;;;;;x
hire_engineer_power_desc;Send for a trained engineer from the Guilds of Zhufbar to join you in your hold.;;;;;;;;;;;;;x
hired_engineer;Hired a Dwarf Engineer;;;;;;;;;;;;;x


request_gunners;Request Thunderers;;;;;;;;;;;;;x
request_gunners_desc;As a member of the Engineers Guild, you're able to send a request to the guild's longbeards for a regiment of trained Thunderers, armed with the finest in Dwarf gunsmithing.;;;;;;;;;;;;;x
request_gunners_power_desc;As a member of the Engineers Guild, you're able to send a request to the guild's longbeards for a regiment of trained Thunderers, armed with the finest in Dwarf gunsmithing.;;;;;;;;;;;;;x
engineers_guild_gunners_TT;A regiment of 100 gunners will arrive at your capital hold of [Root.Capital.GetName].;;;;;;;;;;;;;x

request_artillery;Request Cannons;;;;;;;;;;;;;x
request_artillery_desc;As a member of the Engineers Guild, you're able to send a request to the guild's longbeards for some of the finest Dwarf cannons manned by an experienced engineer crew.;;;;;;;;;;;;;x
request_artillery_power_desc;As a member of the Engineers Guild, you're able to send a request to the guild's longbeards for some of the finest Dwarf cannons manned by an experienced engineer crew.;;;;;;;;;;;;;x
engineers_guild_artillery_TT;A regiment of 50 cannons will arrive at your capital hold of [Root.Capital.GetName].;;;;;;;;;;;;;x

request_war_machine;Request Gyrocopters;;;;;;;;;;;;;x
request_war_machine_desc;As a member of the Engineers Guild, you're able to send a request to the guild's longbeards for a wing of Gyrocopters, a devastating war machine and one of the Guild's finest inventions.;;;;;;;;;;;;;x
request_war_machine_power_desc;As a member of the Engineers Guild, you're able to send a request to the guild's longbeards for a wing of Gyrocopters, a devastating war machine and one of the Guild's finest inventions.;;;;;;;;;;;;;x
engineers_guild_war_machine_TT;A regiment of 5 war machines will arrive at your capital hold of [Root.Capital.GetName].;;;;;;;;;;;;;x


miners_guild;The Miners Guild;Les Adeptes de Lucifer;Kinder Luzifers;;siervos de Lucifer;;;;;x
miners_guild_desc;The Miners Guild is one of the greatest and most venerated of the craftguilds. Founded, according to tradition, by Grungni himself, this craftguild extracts metal ores and rough gemstones from the earth. The extensive tunnel complexes beneath the Dwarfholds are their domain, and a great source of pride. Dwarf miners can be found in any Dwarf settlement close to active mines.;Ceux qui servent le Grand Adversaire se cachent au milieu de nous, consacrant leurs dépravations et perfidies à leur Seigneur Satan. Chaque transgression est un hymne, chaque assassinat un rugissement de défi contre la parole [Root.GetHighGodDuDelaDes]. Lucifer récompense généreusement de tels sombres sacrements – les sorciers sont dits dotés d'une durée de vie anormale et de pouvoirs démoniaques.;Die Jünger des Antichrist verstecken sich in unserer Mitte und huldigen in perfider Verderbtheit Satan, ihrem Herrn. Jede Sünde ist ihnen Hymnus, jeder Mord ein Aufschrei gegen das Wort von [Root.Religion.GetHighGodNameCap]. Luzifer belohnt die Priester seiner dunklen Sakramente fürstlich: So heißt es, dass er Hexen ein unnatürlich langes Leben schenkt und ihnen alle möglichen dämonischen Kräfte verleiht.;;"Aquellos que sirven al Gran Adversario se ocultan entre nosotros, dedicando sus depravaciones y perfidias a su señor, Satanás. Cada transgresión es un himno cada asesinato es un rugido de desafío contra la palabra de [Root.Religion.GetHighGodNameCap]. Lucifer recompensa esos sacramentos oscuros generosamente: se dice que las brujas están dotadas de una vida antinatural y de toda clase de poderes demoníacos.";;;;x
miners_guild_rank_1_female;Apprentice;Apostate;Bannmagierin;;Apóstata;;;;x
miners_guild_rank_2_female;Miner;Sorcière;Beschwörerin;;Conjuradora;;;;x
miners_guild_rank_3_female;Master Miner;Prêtresse;Priesterin;;Sacerdotisa;;;;x
miners_guild_rank_4_female;Guildmaster Miner;Grande prêtresse;Hohepriesterin;;Suma sacerdotisa;;;;x
miners_guild_rank_1_male;Apprentice;Apostat;Bannmagier;;Apóstata;;;;x
miners_guild_rank_2_male;Miner;Sorcier;Beschwörer;;Conjurador;;;;x
miners_guild_rank_3_male;Master Miner;Prêtre;Priester;;Sacerdote;;;;x
miners_guild_rank_4_male;Guildmaster Miner;Grand prêtre;Hohepriester;;Sumo sacerdote;;;;x
currency_name_miners_guild;Craftsmanship;Grand prêtre;Hohepriester;;Sumo sacerdote;;;;x
miners_guild_leader_desc;The Guildmaster of the Miners Guild.;Le Grand Prêtre des Adeptes de Lucifer.;Der Hohepriester der Kinder Luzifers.;;El sumo sacerdote (o sacerdotisa) de los siervos de Lucifer.;;;;;;;;;x
String_the_Miners_Guild;The Miners Guild;;;;;;;;;x

donate_to_miners;Donate to the Miners Guild;;;;;;;;;;;;;x
donate_to_miners_desc;Support the Miners Guild through a donation. This will surely get you in good fraces with the Guild's longbeards.;;;;;;;;;;;;;x
donate_to_miners_power_desc;Support the Miners Guild through a donation. This will surely get you in good fraces with the Guild's longbeards.;;;;;;;;;;;;;x


EVTDESC_DR_miners_guild_102;Greetings [Root.GetTitledFirstName]!\nAfter consulting it with the guild's longbeards, we have decided to accept your application into the Miners Guild.\nBy the grace of Grungni.\nSigned, [From.GetSocietyRank] [From.GetFirstName];Salutations, [Root.GetTitledFirstName] !\nNous sommes ravis d'apprendre que vous avez fait votre premier pas vers l'illumination. Les secrets du Corpus peuvent vous paraître obscurs, mais avec le temps vous pourrez les comprendre aussi bien que moi.\n\nGardez à l'esprit ce que vous voulez savoir, et [Root.GetHermesThriceBlessed], vous l'enseignera.\nSigné, [From.GetSocietyRank] [From.GetFirstName];Seid gegrüßt, [Root.GetTitledFirstName]!\nWir sind davon entzückt, zu erfahren, dass Ihr Euren ersten Schritt auf dem Weg zur Erleuchtung getan habt, [Root.GetTitle]. Die Geheimnisse des Corpus mögen Euch zwar jetzt noch verborgen sein, doch mit der Zeit werdet Ihr sie so wie ich selbst zu verstehen beginnen.\n\nDenkt immer an das Wissen, das Euch verheißen ist, dann wird [Root.GetHermesThriceBlessed] es Euch auch lehren.\nGezeichnet\n\n[From.GetSocietyRank] [From.GetFirstName];;Saludos, [Root.GetTitledFirstName]:\nNos complace saber que has dado tu primer paso hacia la iluminación, [Root.GetTitle]. Los secretos del Corpus pueden parecerte oscuros ahora, pero con el tiempo lograrás comprenderlos tan bien como yo.\n\nGuarda en tu mente lo que quieres aprender, que [Root.GetHermesThriceBlessed] te enseñará.\nFirmado: [From.GetSocietyRank] [From.GetFirstName];;;;x
EVTOPTA_DR_miners_guild_102;Excellent!;;;;;;;;;x

MNM.70110.d.suspected_mutant;While spying on [accused_apostate.GetBestName] you have found out about the hideous mutations [accused_apostate.GetSheHe] is hiding. All together you now have enough damning evidence to accuse [accused_apostate.GetHerHim] as a cursed mutant! Your [Root.GetReligionWarriorPlural] are poised and ready to bring [accused_apostate.GetHerHim] to you in chains.;En espionnant [accused_apostate.GetBestName], vous avez trouvé de nombreux bibelots et livres hérétiques. Vous avez maintenant assez de preuves accablantes pour l'accuser d'apostasie - [accused_apostate.GetIlElleCap] prétend être un[accused_apostate.GetNoneE] pieu[accused_apostate.GetXSe] [accused_apostate.GetReligionMascFem], mais c'est un mensonge - [accused_apostate.GetIlElle] pratique secrètement la foi [accused_apostate.GetTrueReligionAdherent] ! Vos [Root.GetReligionWarriorPlural] sont prêts à vous l'amener enchaîné[accused_apostate.GetNoneE].;Beim Ausspionieren von [accused_apostate.GetBestName] habt Ihr viele ketzerische Schmuckstücke und Bücher gefunden. Alles in allem habt Ihr nun genug belastendes Beweismaterial, um [accused_apostate.GetBestName] der Abtrünnigkeit bezichtigen zu können. [accused_apostate.GetSheHeCap] behauptet zwar, ein frommer [accused_apostate.Religion.GetName] zu sein, doch dies entspricht offenkundig nicht der Wahrheit. [accused_apostate.GetSheHeCap] übt im Geheimen [accused_apostate.GetTrueReligionAdherent] aus! Eure [Root.GetReligionWarrior] stehen bereit, um [accused_apostate.GetBestName] in Ketten zu Euch zu bringen.;;Mientras espiabas a [accused_apostate.GetBestName], encontraste diversas baratijas y libros heréticos. Ya has reunido suficientes pruebas incriminatorias para acusar a [accused_apostate.GetBestName] de apostasía. Afirma ser [accused_apostate.Religion.GetName], pero es obvio que miente: ¡practica [accused_apostate.GetTrueReligionAdherent] en secreto! Tus [Root.GetReligionWarrior]s están listos para traerte a esta persona encadenada.;;;;;;;;;x
MNM.70200.d.suspected_mutant;[Root.GetLordSpiritualName] [Root.job_spiritual.GetFirstName] bursts into your [Root.GetChamber], flanked by several [Root.GetReligionWarriorPlural] dragging [accused_apostate.GetBestName] with them in chains. "My [Root.GetTitle], we uncovered this thrice-cursed mutant, tainted by the Dark Powers! What shall be done with [accused_apostate.GetHerHim]?";[Root.GetLordSpiritualName] [Root.job_spiritual.GetFirstName] fait irruption dans votre [Root.GetChamber], accompagné[Root.job_spiritual.GetNoneE] de plusieurs [Root.GetReligionWarriorPlural] tirant [accused_apostate.GetBestName] enchaîné[accused_apostate.GetNoneE]. « M[Root.GetOnA][Root.GetLordLady], nous avons surpris c[accused_apostate.GetEtEtte] apostat[accused_apostate.GetNoneE] en train de lire [accused_apostate.GetTrueReligionScriptureName] de la religion [accused_apostate.TrueReligion.GetName] et louer [accused_apostate.TrueReligion.GetHighGodName] ! Que doit-on faire d[accused_apostate.GetEluiElle] ? »;[Root.GetLordSpiritualName] [Root.job_spiritual.GetFirstName] stürzt in Eure [Root.GetChamber]. Mehrere [Root.GetReligionWarrior] folgen ihm und ziehen [accused_apostate.GetBestName] in Ketten hinter sich her. "Mein/e [Root.GetTitle], wir haben diese abtrünnige Person dabei ertappt, die Heilige [accused_apostate.GetTrueReligionAdherent]-Schrift [accused_apostate.GetTrueReligionScriptureName] zu lesen und [accused_apostate.GetTrueReligionHighGod] zu preisen! Was soll mit [accused_apostate.GetBestName] geschehen?";;[Root.GetLordSpiritualName] [Root.job_spiritual.GetFirstName] entra gritando en tu [Root.GetChamber], flanqueado/a por varios [Root.GetReligionWarrior]s que arrastran a [accused_apostate.GetBestName] con cadenas. «Mi [Root.GetTitle], ¡sorprendimos a esta persona leyendo el/la [accused_apostate.GetTrueReligionAdherent] [accused_apostate.GetTrueReligionScriptureName] y prodigando alabanzas a [accused_apostate.GetTrueReligionHighGod]! ¿Qué deseas que se haga?».;;;;;;;;;x

