EVTDESCBslizardmen73002;The Lizardmen have a good vantage point, but you and your sisters have better aiming skills. You keep firing arrows as you run across the canyon, but there's no safe point in sight and you end losing several good sisters before leaving the battle.;;;;;;;;;;;;;;
EVTDESCCslizardmen73002;The Lizardmen have a good vantage point, but you and your men have superior firepower... You keep shooting the higher slope as you march across the canyon,  but there's no safe point in sight and you end losing several good men before leaving the canyon.;;;;;;;;;;;;;;
EVTOPTAslizardmen73002;We must keep moving.;;;;;;;;;;;;;;
EVTOPTBslizardmen73002;Perhaps it's time to abandon this quest…;;;;;;;;;;;;;;
EVTDESCAslizardmen73003;You've stained yourself with the blood of fellow Lizardmen and still have not managed to fulfill your self-imposed task. Your misguided attackers take full advantage of their superior position and numbers to whither down your forces, until there's no one of you left standing.;;;;;;;;;;;;;;
EVTDESCBslizardmen73003;You thought your aiming skills would have been enough to counteract the Lizardmen's highter ground, but it was to no avail. The poisonous field slows you and before you know it, a spear falls into your back, pinning you on the ground.;;;;;;;;;;;;;;
EVTDESCCslizardmen73003;You hoped to scare the creatures away with your superior firepower, but the Lizardmen are resilient and the poisonous flowers slow your men's reflexes. They fall one after the other and in the end your turn comes as well.;;;;;;;;;;;;;;
EVTOPTAslizardmen73003;…;;;;;;;;;;;;;;
EVTDESCAslizardmen73004;A Saurus was leading the pack of Lizardmen on the slope of the canyon, while he was quick to action, he was also very receptive when he recognized you as a Skink Chief and carefully listened to your words before hissing to his warriors to stand down and let you pass.;;;;;;;;;;;;;;
EVTOPTAslizardmen73004;There wasss no doubt about it.;;;;;;;;;;;;;;
EVTDESCAslizardmen73005;A Saurus was leading the pack of Lizardmen on the slope of the canyon, they are made to be quick to anger and violence and it turns out to be impossible to catch his attention to speak with him now that he's in a frenzy. You will have to fight them.;;;;;;;;;;;;;;
EVTOPTAslizardmen73005;Hmmssssshhh…;;;;;;;;;;;;;;
EVTDESCAslizardmen75;You've spent years scouring the deadly jungles of Lustria, but still no trace of the fabled Fountain of Youth. Your funds for this expedition have been depleted. Perhaps it is time to renounce to this foolish quest and return to your home, before dying or being driven insane by your obsession?;;;;;;;;;;;;;;
EVTOPTAslizardmen75;No! I've enough resources to found another expedition!;;;;;;;;;;;;;;
EVTOPTBslizardmen75;I have neither money nor strength to continue.;;;;;;;;;;;;;;
EVTDESCAslizardmen74;This might finally be it. The old ruins lay before you, buried under layers upon layers of jungle plants, but the glyphs leave no doubt about it: this is the place you're looking for.;;;;;;;;;;;;;;
EVTOPTAslizardmen74;Check for traps.;;;;;;;;;;;;;;
EVTOPTBslizardmen74;Let's move!;;;;;;;;;;;;;;
EVTDESCAslizardmen74001;Three of your group fall into a pit trap right as they walk on the final staircase. Luckily, you are alright.;;;;;;;;;;;;;;
EVTOPTAslizardmen74001;Forward!;;;;;;;;;;;;;;
EVTDESCAslizardmen74002;Three of your group fall into a spiked pit trap right as they walk on the final staircase. One of them almost drags you to the same end, but you manage to hold onto the edge and survive, albeit wounded.;;;;;;;;;;;;;;
EVTOPTAslizardmen74002;Forward!;;;;;;;;;;;;;;
EVTDESCAslizardmen74003;The portal to the inner temple is so close, but in your rush, you are doomed: a pitfall opens under your feet and you fall screaming alongside your warriors to a spikey death.;;;;;;;;;;;;;;
EVTOPTAslizardmen74003;AaaaaAAAAHHH!!!;;;;;;;;;;;;;;
EVTDESCAslizardmen74004;You were right to check for traps. There are several levers and false steps to be disabled or avoided altogether. You manage to get safely across the final staircase and cross the main portal.;;;;;;;;;;;;;;
EVTOPTAslizardmen74004;Finally!;;;;;;;;;;;;;;
EVTDESCAslizardmen76;The dark hallways are covered in ancient glyphs, long-consumed by dampness and mould. And yet, you can still make out some of the prophecies written upon them. This is the place where your quest will end. You know there will be a guardian and when the Coatl floats down, wrapping his coils on the columns between you and the final room and spitting words of warning, you are ready to bow down before him.;;;;;;;;;;;;;;
EVTDESCBslizardmen76;The dark hallways are covered in ancient glyphs, long-consumed by dampness and mould. They are the tongue of the Ancients, whose understanding has been long-forgotten by the Amazons. Yet you know your close and you feel the traps could not have been your final test.\n It is then that the Coatl floats down from the ceiling, hissing and wrapping his coils along the columns of the main corridor to block your way. He might threatening you in the ancient tongue, but it's hard for you to understand.;;;;;;;;;;;;;;
EVTDESCCslizardmen76;The dark hallways are covered in ancient glyphs, long-consumed by dampness and mould. Not that you could understand them in any case.\n You're focused on the faint light coming from the end of the main corridor, you know that's your final destination, you can almost hear the sound of the water. \n None of your group realizes the danger untile the massive feathered snake floats from above, spitting poison and fire upon you.;;;;;;;;;;;;;;
EVTOPTAslizardmen76;Guardian of the Old Ones, hear my plea!;;;;;;;;;;;;;;
EVTOPTBslizardmen76;*Try to speak in the ancient tongue*;;;;;;;;;;;;;;
EVTOPTCslizardmen76;We must attack!;;;;;;;;;;;;;;
EVTDESCAslizardmen77;"The Coatl stares deeply into your soul, hissing slowly.\n ""You have been created to accomplish this task. But such is not the task you believed to be fighting for when you left your pool. You will be thus allowed to enter the source of Rejuvenation, so that you may serve the Creators in your ultimate goal, but you shall never mention of this place, nor bring anything with you. Such is the will of the Ancients.""";;;;;;;;;;;;;;
EVTDESCBslizardmen77;"The Coatl stares deeply into your soul, hissing slowly.\n ""You were not created to accomplish this task, yet you are here. It is not the will of the Ancients for you to drink from this well, nor to share its knowledge with your siblings. You were wrong by coming here, yet the Ancients still have a place for you in your grand design. Return from whence you came, forget about this place and accomplish their true will.""";;;;;;;;;;;;;;
EVTOPTAslizardmen77;I am humbled and ready to do the will of the godsss.;;;;;;;;;;;;;;
EVTOPTBslizardmen77;This *mussst* be my task! Ssstand aside!;;;;;;;;;;;;;;
EVTOPTCslizardmen77;I recoil at your wordsss, o mighty one.;;;;;;;;;;;;;;
EVTDESCAslizardmen77001;It took a messenger of the Old Gods themselves to let you understand the error of your ways, but you understand now this quest was never yours to take. You will return home, to your predesigned duties.;;;;;;;;;;;;;;
EVTOPTAslizardmen77001;Yesss…;;;;;;;;;;;;;;
EVTDESCAslizardmen78;It is difficult to pronounce the proper words and even more difficult to understand the answer of the Coatl. There is no doubt he is angered about something and, after a few repetitions, it is clear what is the general meaning of his answer: you are not meant to be in this place, you've angered the gods and, unless you flee immediately, he shall crush and swallow you.;;;;;;;;;;;;;;
EVTOPTAslizardmen78;(Lie) Let me offer myself as compensation for the offense!;;;;;;;;;;;;;;
EVTOPTBslizardmen78;Not if I kill you first!;;;;;;;;;;;;;;
EVTOPTCslizardmen78;I will do as the Ancients command…;;;;;;;;;;;;;;
EVTDESCAslizardmen78001;The Coatl is initially surprised by your offering, but his tone turns pleased soon enough. You lay on the ground, tossing aside your spear and ordering to your sisters to stand back, and call for the great snake to take the offering again.\n The Coatl slithers towards you, opening his jaws, and with a slow movement of his neck starts swallowing you.\n You hold your breath and await until you're completely inside the creature, then free your dagger and violently stab the creature's head from the inside.;;;;;;;;;;;;;;
EVTOPTAslizardmen78001;Die!;;;;;;;;;;;;;;
EVTDESCAslizardmen78002;The Coatl shakes his head at the first stab, but, before you can cut deeper, drowns you in a flow of fire and poison, ending your little deception in a swift swallow.;;;;;;;;;;;;;;
EVTOPTAslizardmen78002;…;;;;;;;;;;;;;;
EVTDESCAslizardmen78003;The Coatl shakes his head, trying to spit you out, but you stab deeper, piercing his skull and cutting into his brain again and again. The body of the creature twists and whirls as your sisters start to attack it as well, until it finally crumbles into the ground and you emerge from it, covered in spit and blood.;;;;;;;;;;;;;;
EVTOPTAslizardmen78003;AAAHH!!!;;;;;;;;;;;;;;
EVTDESCAslizardmen79;The great snake whirls his coils around the entire corridors, whipping and spitting and lunging with his fangs, killing a warrior with each strike.\n You strike it again and again, cutting through his scales at dozens of points, but the blades and spears can barely draw blood.\n At every burst of fire, your forces dwindle, if you do not kill the guardian soon, you will not survive.;;;;;;;;;;;;;;
EVTOPTAslizardmen79;Kill him! Kill him!;;;;;;;;;;;;;;
EVTDESCAslizardmen79001;The guardian was too strong for your tired forces. With a final swoop, the Coatl burns the remaining warriors and crushes you under his deadly coils.;;;;;;;;;;;;;;
EVTOPTAslizardmen79001;Arrghh…;;;;;;;;;;;;;;
EVTDESCAslizardmen79002;Bleeding from a thousand cuts, the great snake finally falls, defeated. You stand over his carcass, cutting away his head and proceed further. None of your warriors survived, but that doesn't matter anymore…;;;;;;;;;;;;;;
EVTOPTAslizardmen79002;I'm so close…;;;;;;;;;;;;;;
EVTDESCAslizardmen80;There it is, not like you expected, actually. It's not a fountain at all, more like a pool, shimmering with unearthly light, water boiling but exhaling no warmth you can perceive. You slowly and carefully enter, one foot at a time, bending over the surface to take a deep sip.\n The liquid has no flavor, but as it runs through your body, you feel immediately reinvigorated, you feel yourself young and strong as never before.\n The legends were true and you've been one of the very few to find the source of eternal life and partake in it!;;;;;;;;;;;;;;
EVTOPTAslizardmen80;I shall be young forever!;;;;;;;;;;;;;;
EVTDESCsinsa11156;Eating regularly and with no heavy thought in the head seems to have finally restored your health. You're no longer mistaken for an undead.;;;;;;;;;;;;;;
EVTOPTAsinsa1156;Good. Let's not exaggerate now, though…;;;;;;;;;;;;;;
EVTDESCAsamazonchild2001;You're finally old enough to start your Amazon training and you couldn't be more excited. You've heard a lot of the exploits of the older sisters of your tribe and can't wait to be a proper huntress.;;;;;;;;;;;;;;
EVTOPTAsamazonchild2001;Yes!;;;;;;;;;;;;;;
EVTDESCAsamazonchild2002;You're finally old enough to start your Amazon training, but, although you have good intentions, it seems you just can't manage to keep up with the tasks that are assigned to you. It's as if you're not strong enough to be a proper Amazon.;;;;;;;;;;;;;;
EVTOPTAsamazonchild2002;I must make it!;;;;;;;;;;;;;;
EVTDESCAsamazonchild2003;You've been battered with all this nonsense about female supremacy and Amazonian toughness and bravery from your entire childhood. Now you should start training to become like all the other brainwashed sisters, but the truth is, you've no intention to comply with any of this.;;;;;;;;;;;;;;
EVTOPTAsamazonchild2003;I'll find my own path!;;;;;;;;;;;;;;
EVTDESCAsamazonchild3001;Your [GetFromRelation] [From.GetFirstName] sure looks excited to start [From.GetHerHis] training and become a proper Amazon.;;;;;;;;;;;;;;
EVTOPTAsamazonchild3001;That's the spirit!;;;;;;;;;;;;;;
EVTOPTBsamazonchild3001;Then she can work it out on her own…;;;;;;;;;;;;;;
EVTDESCAsamazonchild3002;Your [GetFromRelation] [From.GetFirstName] should start to train as a proper Amazon, she's old enough to do it, but she really doesn't seem to have what it takes, regardless of her efforts.;;;;;;;;;;;;;;
EVTOPTAsamazonchild3002;We'll just have to try harder.;;;;;;;;;;;;;;
EVTOPTBsamazonchild3002;She's a lost cause.;;;;;;;;;;;;;;
EVTDESCAsamazonchild3003;Your [GetFromRelation] [From.GetFirstName] should start to train as a proper Amazon, but she seems to resist every attempt at teaching her the superior values of your culture, ignoring or criticizing anything her elders tell her.;;;;;;;;;;;;;;
EVTOPTAsamazonchild3003;I'll whip her in place.;;;;;;;;;;;;;;
EVTOPTBsamazonchild3003;She's a lost cause.;;;;;;;;;;;;;;
EVTDESCAsamazonchild4;You're finally out in the wilderness, following the your elder sisters in the hunts. The Jungle is a scary and dangerous place, but you're growing more confident at each expedition.;;;;;;;;;;;;;;
EVTOPTAsamazonchild4;I'm not scared of the dark trees!;;;;;;;;;;;;;;
EVTDESCAsamazonchild4001;You've started sending your [GetFromRelation] [From.GetFirstName] out with some of the huntresses, so that she may start learning how to stalk the easier game. The little Amazons seems to be going fine, growing confident in her skills.;;;;;;;;;;;;;;
EVTOPTAsamazonchild4001;*Encourage her*;;;;;;;;;;;;;;
EVTOPTBsamazonchild4001;*Berate her for her recklessness*;;;;;;;;;;;;;;
EVTOPTCsamazonchild4001;*Ignore her*;;;;;;;;;;;;;;
EVTDESCAsamazonchild4002;[From.GetFirstName] listened to your more recent experiences in the jungle with great interest and complimented you for your bravery in the face of the dangerous task you were part of.;;;;;;;;;;;;;;
EVTOPTAsamazonchild4002;I'll be the best Amazon ever!;;;;;;;;;;;;;;
EVTDESCAsamazonchild4003;[From.GetFirstName] listened to your more recent experiences in the jungle, but she didn't look very happy about it. She disciplined you for your recklessness, telling you an Amazon, even if without fear, shouldn't brazenly go against any danger without thinking.;;;;;;;;;;;;;;
EVTOPTAsamazonchild4003;But I thought..?;;;;;;;;;;;;;;
EVTDESCAsamazonchild4004;[From.GetFirstName] barely listened to your more recent experiences in the jungle. It seems your steady heart was not enough to obtain her approval.;;;;;;;;;;;;;;
EVTOPTAsamazonchild4004;What else can I do?;;;;;;;;;;;;;;
EVTDESCAsamazonchild4005;Your [GetFromRelation] was very excited of your praise and promised to keep pushing her limits more and more at every next expedition.;;;;;;;;;;;;;;
EVTOPTAsamazonchild4005;Good girl.;;;;;;;;;;;;;;
EVTDESCAsamazonchild4006;Your [GetFromRelation] was saddened by your disapproval. She has started to act more cautiously, sometimes even trying to aviod going out with the huntresses, but it's hard to say if it'll stick.;;;;;;;;;;;;;;
EVTOPTAsamazonchild4006;It better be.;;;;;;;;;;;;;;
EVTDESCAsamazonchild4007;Your [GetFromRelation] seemed to have interpreted your lack of interest as displeasure. She keeps going hunting with her elder sisters, but is growing more and more frustrated in her attempts to impress you.;;;;;;;;;;;;;;
EVTOPTAsamazonchild4007;That's good for her.;;;;;;;;;;;;;;
EVTDESCAsamazonchild5;Training alongside other girls, competing with each other, going out with the elders to learn how to hunt, everything is making you feel more open and included amongst your sisters. You might not be related by blood, but you share a kindred spirit and only together can you survive in the jungle.;;;;;;;;;;;;;;
EVTOPTAsamazonchild5;We're in this together.;;;;;;;;;;;;;;
EVTDESCAsamazonchild5001;Your [GetFromRelation] [From.GetFirstName] is growing more talkative and friendly. Spending a lot of time with other girls of her age, talking and training together has opened her and allowed her to find a place in the younger community.;;;;;;;;;;;;;;
EVTOPTAsamazonchild5001;*Encourage her*;;;;;;;;;;;;;;
EVTOPTBsamazonchild5001;*Berate her for not focusing on her training*;;;;;;;;;;;;;;
EVTOPTCsamazonchild5001;*Ignore her*;;;;;;;;;;;;;;
EVTDESCAsamazonchild5002;Your [GetFromRelation] seems very pleased of seeing you interact and make friends with the other young Amazons, teaching you about the importance of friendship and cohoperation amongst the daughters of Serena.;;;;;;;;;;;;;;
EVTOPTAsamazonchild5002;I'm glad to be a part of this.;;;;;;;;;;;;;;
EVTDESCAsamazonchild5003;Your [GetFromRelation] has disciplined you today for wasting so much time with your friends in useless activities, when you should have focused only on your training. You are training to become a strong ruler, the other girls are not your allies, they're in competition with you.;;;;;;;;;;;;;;
EVTOPTAsamazonchild5003;I.. I won't forget this.;;;;;;;;;;;;;;
EVTDESCAsamazonchild5004;Your [GetFromRelation] doesn't really seem to mind of your friends and the time you spend with them. You're not sure if this is a good or a bad sign. The other girls told you not to worry about it, but you're unsure what to make of it.;;;;;;;;;;;;;;
EVTOPTAsamazonchild5004;Is it.. good? Bad?;;;;;;;;;;;;;;
EVTDESCAsamazonchild5005;Your [GetFromRelation] was emboldened by your acceptance of her new friends and has started spending more and more time out, training, talking, becoming her own woman.;;;;;;;;;;;;;;
EVTOPTAsamazonchild5005;I'm proud of her.;;;;;;;;;;;;;;
EVTDESCAsamazonchild5006;Your [GetFromRelation] was confused at first by your complaints about her behavior, but has now slowly started to avoid her new friends, trying to focus entirely on her training.;;;;;;;;;;;;;;
EVTOPTAsamazonchild5006;She better keep at it.;;;;;;;;;;;;;;
EVTDESCAsamazonchild5007;Your [GetFromRelation] still spends a lot of time with her friends. With your lack in interest in her situation, she has started to rely on them to get her opinion from.;;;;;;;;;;;;;;
EVTOPTAsamazonchild5007;Hm, whatever.;;;;;;;;;;;;;;
EVTDESCAsamazonchild6;You really want to become a strong and famous Amazon when you grow up, but this training is just exhausting. Since some time now, you've tried to avoid some of the sessions, just to take some time to rest.;;;;;;;;;;;;;;
EVTOPTAsamazonchild6;I'm not really lazy…;;;;;;;;;;;;;;
EVTDESCAsamazonchild6001;Despite her willingness to train and her staunch trust in the Amazonian ways, [From.GetFirstName] has grown lazy in the last weeks. She might have been excused for a few days, but now it's becoming too much. She's not going to grow into a fit and able woman by sitting on her behind.;;;;;;;;;;;;;;
EVTOPTAsamazonchild6001;*Enable her*;;;;;;;;;;;;;;
EVTOPTBsamazonchild6001;*Berate her for her lazyness*;;;;;;;;;;;;;;
EVTOPTCsamazonchild6001;*Ignore her*;;;;;;;;;;;;;;
EVTDESCAsamazonchild6002;You were relieved to hear from your [GetFromRelation] there's nothing wrong in taking some breaks between training. You'll just lay back for a while, recover your forces, and start your training, good as new.;;;;;;;;;;;;;;
EVTOPTAsamazonchild6002;Just a few more days…;;;;;;;;;;;;;;
EVTDESCAsamazonchild6003;Your [GetFromRelation] was not as understanding as you expected of your time off. She dragged you off your room this morning and had you run across the village from the entire day as a first compensation for your lost time.;;;;;;;;;;;;;;
EVTOPTAsamazonchild6003;But I'm so tired!;;;;;;;;;;;;;;
EVTDESCAsamazonchild6004;Your [GetFromRelation] has not complained about your time off of training for now. On the other hand, you are starting to feel a bit guilty about waisting so many days. Perhaps it's time to go back to your previous schedule.;;;;;;;;;;;;;;
EVTOPTAsamazonchild6004;Yes, maybe so…;;;;;;;;;;;;;;
EVTDESCAsamazonchild6005;Your [GetFromRelation] was relieved by your understanding of her needs. She now spends even more time skipping sessions and slacking at home, sleeping or eating for most of the day.;;;;;;;;;;;;;;
EVTOPTAsamazonchild6005;Perhaps I should have been more strict…;;;;;;;;;;;;;;
EVTDESCAsamazonchild6006;You made clear your stance to your [GetFRomRelation]. Hopefully she has learned now to not slack off on her training. Especially if you are her trainer.;;;;;;;;;;;;;;
EVTOPTAsamazonchild6006;She'd better have.;;;;;;;;;;;;;;
EVTDESCAsamazonchild6007;Your [GetFromRelation] still tends to waste more time at home than she should. Hopefully she'll grow tired of it eventually and get back on schedule for her training.;;;;;;;;;;;;;;
EVTOPTAsamazonchild6007;Whenever she feels more comfortable…;;;;;;;;;;;;;;
EVTDESCAsamazonchild6008;You've lost track of most of the friends you made in training, but you've found other at home, to spend days speaking. It was already for the best to stop training. Even though you might have gained a little weight, at least you don't have to drag yourself home exhausted every night...;;;;;;;;;;;;;;
EVTOPTAsamazonchild6008;Hmm…;;;;;;;;;;;;;;
EVTDESCAsamazonchild6009;All this slacking off and skipping training and hunts is not being good for [From.GetFirstName]. She's grown lazy and fat, wasting her days sitting on her growing behind.;;;;;;;;;;;;;;
EVTOPTAsamazonchild6009;That's pitiful.;;;;;;;;;;;;;;
EVTDESCAsamazonchild7;Sometime it's friendly fights, sometimes.. not. But you like it, whether you win or lose, in the end it's all for your benefit and the training right? ;;;;;;;;;;;;;;
EVTOPTAsamazonchild7;It's just costing a tooth every while…;;;;;;;;;;;;;;
EVTDESCAsamazonchild7001;Your [GetFromRelation] [From.GetFirstName] is growing into quite the spirited girl, picking fights with the other trainees, returning home half of the times with a sore eye or a missing tooth.;;;;;;;;;;;;;;
EVTOPTAsamazonchild7001;*Encourage her*;;;;;;;;;;;;;;
EVTOPTBsamazonchild7001;*Berate her*;;;;;;;;;;;;;;
EVTOPTCsamazonchild7001;*Ignore her*;;;;;;;;;;;;;;
EVTDESCAsamazonchild7002;You were excited to hear of your [GetFromRelation]'s approval of your belligerant attitude. Not that it would matter, after all, if she said anything against it, you would have made her change her mind, one way or the other.;;;;;;;;;;;;;;
EVTOPTAsamazonchild7002;Damn right!;;;;;;;;;;;;;;
EVTDESCAsamazonchild7003;You were very upset when your [GetFromRelation] yelled at you for acting so violently for such allegedly insignificant reasons. You would have striked her, if she didn't look so scary.;;;;;;;;;;;;;;
EVTOPTAsamazonchild7003;Maybe next time I will!;;;;;;;;;;;;;;
EVTDESCAsamazonchild7004;Your [GetFromRelation] has ignored your black eyes for now. You're fine with it, after all, what's her business what you do when you're out? You just need to get better at it, that way only the other girls will return sore at their home.;;;;;;;;;;;;;;
EVTOPTAsamazonchild7004;That's it.;;;;;;;;;;;;;;
EVTDESCAsamazonchild7005;[From.GetFirstName] seemed very happy for your endorsement. Last day she started a fight with a girl two years older just to impress you as you were passing by. She didn't win, but still, it was a notable brawl.;;;;;;;;;;;;;;
EVTOPTAsamazonchild7005;That's my girl!;;;;;;;;;;;;;;
EVTDESCAsamazonchild7006;[From.GetFirstName] was as furious as you were when you disciplined her about keeping her nerves in check. It was a bad evening, but hopefully she has learned her lession.;;;;;;;;;;;;;;
EVTOPTAsamazonchild7006;It better be so.;;;;;;;;;;;;;;
EVTDESCAsamazonchild7007;[From.GetFirstName] is keeping to get in some nasty fights. At this point it might be just to catch your attention, as you could swear she's getting more and more violent against her unlucky victims.;;;;;;;;;;;;;;
EVTOPTAsamazonchild7007;So what?;;;;;;;;;;;;;;
EVTDESCAsamazonchild8;You just can't help it: you do your best, but every time you get into a fight, the other girls end up beating you. Some of the other young Amazons have started purposefully picking up on you, to the point you've become afraid of even leaving your home to go training anymore.;;;;;;;;;;;;;;
EVTOPTAsamazonchild8;I don't wanna!;;;;;;;;;;;;;;
EVTDESCAsamazonchild8001;Some girls have started picking up on your [GetFromRelation], beating and mocking her for her weakly demeanor. They have no fault, of course, but [From.GetFirstName] rather than toughen up and answer in kind, seems to be growing more and more craven.;;;;;;;;;;;;;;
EVTOPTAsamazonchild8001;*Enable her*;;;;;;;;;;;;;;
EVTOPTBsamazonchild8001;*Berate her for her cowardice*;;;;;;;;;;;;;;
EVTOPTCsamazonchild8001;*Ignore her*;;;;;;;;;;;;;;
EVTDESCAsamazonchild8002;[From.GetFirstName] was very understanding with you, giving a hard talk to the other mean girls and allowing you to spend some days home from time to time. It's a little embarassing to be protected by a grown up, but at least you're not getting beaten anymore.;;;;;;;;;;;;;;
EVTOPTAsamazonchild8002;Yes, at least that…;;;;;;;;;;;;;;
EVTDESCAsamazonchild8003;Your [GetFromRelation] proved to be no more understanding than those bullies: she striked and disciplined you, telling you the problem is not with them but with you and that you must be strong if you want to ever become a true Amazon.;;;;;;;;;;;;;;
EVTOPTAsamazonchild8003;But..!;;;;;;;;;;;;;;
EVTDESCAsamazonchild8004;Your [GetFromRelation] doesn't really seem to care about your problems. She barely listened when you told her about the bullies and dismissed the whole thing as something for you to solve on your own.;;;;;;;;;;;;;;
EVTOPTAsamazonchild8004;But..!;;;;;;;;;;;;;;
EVTDESCAsamazonchild8005;Reassuring and helping [From.GetFirstName] with those bullies certainly calmed her down, although you wonder if this will help her in the long run becoming a good Amazon…;;;;;;;;;;;;;;
EVTOPTAsamazonchild8005;At least she feels safe.;;;;;;;;;;;;;;
EVTDESCAsamazonchild8006;The bullies are still picking up on [From.GetFirstName], but at least now she answers in kind from time to time. Hopefully she'll manage to get over it, eventually.;;;;;;;;;;;;;;
EVTOPTAsamazonchild8006;She better be.;;;;;;;;;;;;;;
EVTDESCAsamazonchild8007;You don't know what is happening with [From.GetFirstName] and those bullies, nor you care. Probably things are still bad, giving a look on how she comes back home in the evening.;;;;;;;;;;;;;;
EVTOPTAsamazonchild8007;Well, that's on her.;;;;;;;;;;;;;;
EVTDESCAsamazonchild9;There are so many things that you can do wrong and having all the eyes of the other better trainees pointed on you make you just feel uncomfortable.;;;;;;;;;;;;;;
EVTOPTAsamazonchild9;Can't I train alone?;;;;;;;;;;;;;;
EVTDESCAsamazonchild9001;Your [GetFromRelation] is going through a streak of shyness it appears. She feels insecure and fears the judgement of her peers, thus trying to avoid any social meating with the girls of her age.;;;;;;;;;;;;;;
EVTOPTAsamazonchild9001;*Enable her*;;;;;;;;;;;;;;
EVTOPTBsamazonchild9001;*Berate her for her cowardice*;;;;;;;;;;;;;;
EVTOPTCsamazonchild9001;*Ignore her*;;;;;;;;;;;;;;
EVTDESCAsamazonchild9002;You're glad your [GetFromRelation] is allowing you your space in this delicate time. There's nothing wrong with you after all, you just like to be alone for now.;;;;;;;;;;;;;;
EVTOPTAsamazonchild9002;There's nothing wrong at all.;;;;;;;;;;;;;;
EVTDESCAsamazonchild9003;Your [GetFromRelation] acted really mean in these days, trying to force you to train with the other girls, embarassing you and putting you on the spot. You don't know how could you possibly ever fight alongside this strangers.;;;;;;;;;;;;;;
EVTOPTAsamazonchild9003;I just want to be left alone!;;;;;;;;;;;;;;
EVTDESCAsamazonchild9004;Your [GetFromRelation] is ignoring you, you couldn't ask for anything better. If she doesn't call you up on your shyness, then why should anyone else? Or why should you care about it if they do?;;;;;;;;;;;;;;
EVTOPTAsamazonchild9004;Good, good…;;;;;;;;;;;;;;
EVTDESCAsamazonchild9005;Enabling [From.GetFirstName] might not have been a good idea. While she seems more calm now that she's not pressured into social activities, she might be losing on some fundamental lessons on the Amazonian way of life. If she's ever to become a leader, she can't keep hiding behind you.;;;;;;;;;;;;;;
EVTOPTAsamazonchild9005;We'll see…;;;;;;;;;;;;;;
EVTDESCAsamazonchild9006;Forcing [From.GetFirstName] into the social life of a girl her age might be troubling for her now, but you're confident she will learn a valuable lesson and become accustomed to work and fight alongside other Amazons.;;;;;;;;;;;;;;
EVTOPTAsamazonchild9006;Exactly.;;;;;;;;;;;;;;
EVTDESCAsamazonchild9007;[From.GetFirstName] still keeps for herself, trying to avoid other girls of her age, always remaining in silent unless explicitly asked something.;;;;;;;;;;;;;;
EVTOPTAsamazonchild9007;That's on her.;;;;;;;;;;;;;;
EVTDESCAsamazonchild10;You knew it would happen. You tried really hard, but you knew deep down that you were not worthy: today you fought with some other sisters during your training and ended up being seriously injured.;;;;;;;;;;;;;;
EVTOPTAsamazonchild10;And we weren't even using real weapons!;;;;;;;;;;;;;;
EVTDESCAsamazonchild10001;This is terrible. [From.GetFirstName] somehow managed to get hurt in a training today without even using real weapons. Now she's in her room, moaping, with her arm wrapped in leaves and cloth, incapacitated for at least a week.;;;;;;;;;;;;;;
EVTOPTAsamazonchild10001;*Let her recover*;;;;;;;;;;;;;;
EVTOPTBsamazonchild10001;*Force her to train anyway*;;;;;;;;;;;;;;
EVTOPTCsamazonchild10001;*Ignore her*;;;;;;;;;;;;;;
EVTDESCAsamazonchild10002;You were relieved to know your [GetFromRelation] would allow you a full recovery before sending you back to training. At least she was understanding of your pain. Perhaps next time you'll do better.;;;;;;;;;;;;;;
EVTOPTAsamazonchild10002;Yes!;;;;;;;;;;;;;;
EVTDESCAsamazonchild10003;Nobody could have denied the gravity of your injury, yet [From.GetFirstName] was ready to kick you back into the fields before even a week. The arm still hurts really badly, but you must ignore the pain and keep exercising.;;;;;;;;;;;;;;
EVTOPTAsamazonchild10003;Hnn.. It hurts!;;;;;;;;;;;;;;
EVTDESCAsamazonchild10004;Your [GetFromRelation] did not even visit you once. On one hand, at least you're being left to heal in peace, on the other your own [GetFromRelation] knows you're suffering and still doesn't feel like visiting you at all.;;;;;;;;;;;;;;
EVTOPTAsamazonchild10004;Does she hates me so much?;;;;;;;;;;;;;;
EVTDESCAsamazonchild10005;[From.GetFirstName] was relieved of hearing you would have let her heal without fretting her. Now she's fully recovered and ready to return to her training.;;;;;;;;;;;;;;
EVTOPTAsamazonchild10005;Good.;;;;;;;;;;;;;;
EVTDESCAsamazonchild10006;[From.GetFirstName] still hurts and sometimes returns home bleeding from her wound, but what are you supposed to do? A true Amazon must learn to ignore the pain and fight her way through, that's what's what.;;;;;;;;;;;;;;
EVTOPTAsamazonchild10006;No doubt about it.;;;;;;;;;;;;;;
EVTDESCAsamazonchild10007;You'd think letting her rot in that bed without bothering her would have at least made her happy, but [From.GetFirstName] seems still sad for some reason beyond the wound.;;;;;;;;;;;;;;
EVTOPTAsamazonchild10007;That's her problem.;;;;;;;;;;;;;;
EVTDESCAsamazonchild11;You try your best, but everything turns out wrong for you. You just can't manage to make it as an Amazon. It's all wrong, everybody is against you. You just want to dig a hole and die.;;;;;;;;;;;;;;
EVTOPTAsamazonchild11;I want to dieee!!;;;;;;;;;;;;;;
