#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#BUILDINGS#;;;;;;;;;;;;;;
#Greenskins#;;;;;;;;;;;;;;
ca_mer_academy_1_desc;In the Empire, education is taken more seriously among the nobility than in other regions such as Bretonnia or Tilea and Estalia. As such, a cadre of academicians and engineers is common place in the castles of the Empire.;;;;;;;;;x
ca_reiklander_1;Mounted Reiksguard Battalion;;;;;;;;;x
ca_reiklander_2;Mounted Reiksguard Battalion;;;;;;;;;x
ca_reiklander_3;Mounted Reiksguard Battalion;;;;;;;;;x
ca_reiklander_4;Mounted Reiksguard Battalion;;;;;;;;;x
ca_reiklander_1_desc;The Grand Order of the Reiksguard are a prestigious, elite order of knights that fight for any emperor of the Reikland or Reiklander emperor. Their ranks are open to everyone, but only the best of the best are chosen to join their ranks, and the effect this has on their units is seen in the field. Utterly loyal, brilliant warriors, and unwavering in the face of evil, these riders are a force to be reckoned with.;;;;;;;;;x
ca_reiklander2_1;Dismounted Reiksguard Battalion;;;;;;;;;x
ca_reiklander2_2;Dismounted Reiksguard Battalion;;;;;;;;;x
ca_reiklander2_3;Dismounted Reiksguard Battalion;;;;;;;;;x
ca_reiklander2_4;Dismounted Reiksguard Battalion;;;;;;;;;x
ca_reiklander2_1_desc;The Grand Order of the Reiksguard are a prestigious, elite order of knights that fight for any emperor of the Reikland or Reiklander emperor. Their ranks are open to everyone, but only the best of the best are chosen to join their ranks, and the effect this has on their units is seen in the field. Utterly loyal, brilliant warriors, unwavering in the face of evil, and crack shots, these foot soldiers are a force to be reckoned with.;;;;;;;;;x
ca_reiklander3_1;Reiksarmory;;;;;;;;;x
ca_reiklander3_2;Reiksarmory;;;;;;;;;x
ca_reiklander3_3;Reiksarmory;;;;;;;;;x
ca_reiklander3_4;Reiksarmory;;;;;;;;;x
ca_reiklander3_1_desc;Due to the Reikland's position in the Empire, and places such as Ubersreik, Bogenhafen, and Altdorf, the Reikland is a very rich place, and many nobles and emperors have used this wealth to build large armories for their soldiers.;;;;;;;;;x
ca_wissenlander_1;Wissenlander Repeating Rifles;;;;;;;;;x
ca_wissenlander_2;Wissenlander Repeating Rifles;;;;;;;;;x
ca_wissenlander_3;Wissenlander Repeating Rifles;;;;;;;;;x
ca_wissenlander_4;Wissenlander Repeating Rifles;;;;;;;;;x
ca_wissenlander_1_desc;Thanks to Nuln, Wissenlander militias can maintain regiments of black powder troops, armed with the famous Nuln repeating rifle.;;;;;;;;;x
ca_wissenlander2_1;Wissenland Mines;;;;;;;;;x
ca_wissenlander2_2;Wissenland Mines;;;;;;;;;x
ca_wissenlander2_3;Wissenland Mines;;;;;;;;;x
ca_wissenlander2_4;Wissenland Mines;;;;;;;;;x
ca_wissenlander2_1_desc;Due to bordering both the Black and Grey mountains, Wissenland has access to a large amount of metals, which allows them to fortify their walls and better protect their soldiers;;;;;;;;;x
ca_wissenlander3_1;Caravan Guards;;;;;;;;;x
ca_wissenlander3_2;Caravan Guards;;;;;;;;;x
ca_wissenlander3_3;Caravan Guards;;;;;;;;;x
ca_wissenlander3_4;Caravan Guards;;;;;;;;;x
ca_wissenlander3_1_desc;With Nuln being a major trading hub in the southern Empire, there are many trade routes to and from the city, and each requires a guard to protect the merchants and travellers. In times of war, these riders can be levied into the state militias offering their quick hit-and-run skills to the armies that use them.;;;;;;;;;x
ca_westerlander_1;Westerlander Marines;;;;;;;;;x
ca_westerlander_2;Westerlander Marines;;;;;;;;;x
ca_westerlander_3;Westerlander Marines;;;;;;;;;x
ca_westerlander_4;Westerlander Marines;;;;;;;;;x
ca_westerlander_1_desc;Due to Marienburg's title of center of trade in the Empire, merchant ships require elite troops that can defend their goods on the seas. Heavily armed, and used to fighting on the seas, Westerlander marines can also be used to fight on land as well as at sea.;;;;;;;;;x
ca_westerlander2_1;Grand Shipyards;;;;;;;;;x
ca_westerlander2_2;Grand Shipyards;;;;;;;;;x
ca_westerlander2_3;Grand Shipyards;;;;;;;;;x
ca_westerlander2_4;Grand Shipyards;;;;;;;;;x
ca_westerlander2_1_desc;the Westerlands are a harsh, and barren lands unsuited for major farming or even logging. This forces the majority of the population to take to the seas, with these shipyards being the lifeblood of the Westerland, delivering foodstuffs and other materials not found in the Westerlands.;;;;;;;;;x
ca_westerlander3_1;Westerland Watchtowers;;;;;;;;;x
ca_westerlander3_2;Westerland Watchtowers;;;;;;;;;x
ca_westerlander3_3;Westerland Watchtowers;;;;;;;;;x
ca_westerlander3_4;Westerland Watchtowers;;;;;;;;;x
ca_westerlander3_1_desc;Thanks to Marienburg, trade flows to and through the city all across the Empire, but many greedily eye such treasures, wanting it all for themselves. With these Watchtowers, trade can be secured and protected.;;;;;;;;;x
ca_sollander_1;Black Rider Company;;;;;;;;;x
ca_sollander_2;Black Rider Company;;;;;;;;;x
ca_sollander_3;Black Rider Company;;;;;;;;;x
ca_sollander_4;Black Rider Company;;;;;;;;;x
ca_sollander_1_desc;Long ago, before Solland was destroyed by the hands of Greenskins, Solland was a well respected Elector-County, rich and powerful due to their trade from the south. But, with Solland destroyed, many of the displaced nobles donned black armor and began forming into what they called Black Rider companies. They assist Sollanders whenever they can, and are a feared fighting force in the field.;;;;;;;;;x
ca_sollander2_1;Auffrischer Company;;;;;;;;;x
ca_sollander2_2;Auffrischer Company;;;;;;;;;x
ca_sollander2_3;Auffrischer Company;;;;;;;;;x
ca_sollander2_4;Auffrischer Company;;;;;;;;;x
ca_sollander2_1_desc;Much like Black Rider companies, Auffrischer companies are Sollanders whom have taken up sword, pike, and shield in an effort to restore their lost glory. Due to this, they are not easily broken, and will fight like a wounded animal to protect their home and hearth.;;;;;;;;;x
ca_sollander3_1;Solland Trade Posts;;;;;;;;;x
ca_sollander3_2;Solland Trade Posts;;;;;;;;;x
ca_sollander3_3;Solland Trade Posts;;;;;;;;;x
ca_sollander3_4;Solland Trade Posts;;;;;;;;;x
ca_sollander3_1_desc;In the days of old, Solland was a hub of trade activity in the south of the Empire thanks to the trading destination of Nuln. The old trade roads still see use by merchants, but a presistant lord can invest in the roads to encourage merchants to travel the roads like in the days of old.;;;;;;;;;x
ca_averlander_1;Averlander Free Companies;;;;;;;;;x
ca_averlander_2;Averlander Free Companies;;;;;;;;;x
ca_averlander_3;Averlander Free Companies;;;;;;;;;x
ca_averlander_4;Averlander Free Companies;;;;;;;;;x
ca_averlander_1_desc;Averland has a proud martial history, being the descendents of the Brigundians, masters of chariot and cavalry warfare. While they may no longer use chariots, and the nobles may be the only ones that can afford to use the heavy weapons and armor, the free companies of Averland are nothing to bat the eye at, for they will hold their position, no matter what is thrown at them;;;;;;;;;x
ca_averlander2_1;Small Farmlands;;;;;;;;;x
ca_averlander2_2;Medium Farmlands;;;;;;;;;x
ca_averlander2_3;Large Farmlands;;;;;;;;;x
ca_averlander2_4;Sprawling Farmlands;;;;;;;;;x
ca_averlander2_1_desc;Averland is a place of rolling hills and fertile grasslands for as far as the eye can see. Thanks to this, Averland has many farms and mansions spread out across it's lands, to which they use to feed themselves and the rest of the Empire.;;;;;;;;;x
ca_averlander3_1;Noble Cavalry Company;;;;;;;;;x
ca_averlander3_2;Noble Cavalry Company;;;;;;;;;x
ca_averlander3_3;Noble Cavalry Company;;;;;;;;;x
ca_averlander3_4;Noble Cavalry Company;;;;;;;;;x
ca_averlander3_1_desc;Long ago, Averland was populated by the Brigundians, masters of cavalry warfare, providing Sigmar with his elite cavalry forces needed to unite the Empire and defend it. While the Brigundians are no more, their traditions remain a proud, dutifuly practiced tradition among the nobility of Averland, producing some of the finest horsemen in all of the Empire.;;;;;;;;;x
ca_stirlander_1;Stirlander Free Companies;;;;;;;;;x
ca_stirlander_1_desc;Stirland is a county deeply rooted in tradition and superstition, believing completely in the age old saying 'If it ain't broke, don't fix it'. This is mirrored in their free companies, who are stubborn attackers and defenders in any situation.;;;;;;;;;x
ca_stirlander2_1;Death Watch;;;;;;;;;x
ca_stirlander2_2;Death Watch;;;;;;;;;x
ca_stirlander2_3;Death Watch;;;;;;;;;x
ca_stirlander2_4;Death Watch;;;;;;;;;x
ca_stirlander2_1_desc;Death Watch is an unofficial order of undead hunters that scour the lands of Stirland hunting the evil things that lurk in the night. They are made up of mostly peasants, whom are given formal training and the equipment required to hunt such beasts.;;;;;;;;;x
ca_stirlander3_1;Stirlander Hunters;;;;;;;;;x
ca_stirlander3_2;Stirlander Hunters;;;;;;;;;x
ca_stirlander3_3;Stirlander Hunters;;;;;;;;;x
ca_stirlander3_4;Stirlander Hunters;;;;;;;;;x
ca_stirlander3_1_desc;Stirland is a poor and barbaric land, unsuitable for farming and trading. So instead, the peasantry take to hunting, and due to Stirland's proximity to Sylvania, these hunters are hardend souls used to seeing monstrous horrors that would make a normal man run for his life, some even actively hunt said beasts.;;;;;;;;;x
ca_talabeclander_1;Talabeclander Beast Hunters;;;;;;;;;x
ca_talabeclander_2;Talabeclander Beast Hunters;;;;;;;;;x
ca_talabeclander_3;Talabeclander Beast Hunters;;;;;;;;;x
ca_talabeclander_4;Talabeclander Beast Hunters;;;;;;;;;x
ca_talabeclander_1_desc;Talabecland is a realm that is swallowed whole by the Great Forest, the largest of five great forests in the Empire. Like all of the forests, it harbors untold amounts of bandits, Greenskins, Beastmen, and even sometimes Chaos warriors should an invasion fail. Due to this, Talabecland has formed an elite archer unit comprised of the local hunters, tasked with hunting and exterminating any dark threats that lurk in the shadows of the Great Forests of the Empire.;;;;;;;;;x
ca_talabeclander2_1;Coaching Inn;;;;;;;;;x
ca_talabeclander2_2;Coaching Inn;;;;;;;;;x
ca_talabeclander2_3;Coaching Inn;;;;;;;;;x
ca_talabeclander2_4;Coaching Inn;;;;;;;;;x
ca_talabeclander2_1_desc;While the Empire continues to try and contain the vast forests that grow within it's borders, it is sometimes neglectful of it's roads that criss-cross the entirety of the Empire. Traveling the Empire in good times can take weeks, especially going through Woodland Roads. Due to the sheer amount of danger inhabiting these forests, stopping to rest in the middle of nowhever is impracticle, so the Elector-Counties-Talabecland especially- have established fortified coaching inns along the roads for merchants and travellers to rest in safety.;;;;;;;;;x
ca_talabeclander3_1;Logging Industry;;;;;;;;;x
ca_talabeclander3_2;Logging Industry;;;;;;;;;x
ca_talabeclander3_3;Logging Industry;;;;;;;;;x
ca_talabeclander3_4;Logging Industry;;;;;;;;;x
ca_talabeclander3_1_desc;Thanks to Talabecland being almost completely consumed by the Great Forest, logging has become a norm in the Elector-County. While it provides money and supplies to the county, it isn't exactly a safe job, with bandits, Greenskins, and even Beastmen roaming the dark places of the forest, so each lumberjack is skilled in the use of a bow-and-arrow, and can be levied in times of war to support the militia of Talabecland.;;;;;;;;;x
ca_drakwalder_1;Drakwalder Free Company;;;;;;;;;x
ca_drakwalder_2;Drakwalder Free Company;;;;;;;;;x
ca_drakwalder_3;Drakwalder Free Company;;;;;;;;;x
ca_drakwalder_4;Drakwalder Free Company;;;;;;;;;x
ca_drakwalder_1_desc;Drakwald is a harsh, and unforgiving land, it's people tempered by the forest, and long remember their ancestors, the Thuringians. This life-style is reflected in it's Free Companies, hardy and unshakable. Drakwalder companies are mostly gunpowder and archer units, as the Drakwald forest engulfs all of the county of Drakwald.;;;;;;;;;x
ca_drakwalder2_1;Ehrwürdige Krieger;;;;;;;;;x
ca_drakwalder2_2;Ehrwürdige Krieger;;;;;;;;;x
ca_drakwalder2_3;Ehrwürdige Krieger;;;;;;;;;x
ca_drakwalder2_4;Ehrwürdige Krieger;;;;;;;;;x
ca_drakwalder2_1_desc;The Ehrwürdige Krieger, or venerable warriors, are Drakwald's finest soldiers. Having served in other Free companies for years, and returned to Drakwald to etch a life out of it's dark forests, these warriors are as unshakable as the mountains, and inspire others to follow in their footsteps.;;;;;;;;;x
ca_drakwalder3_1;Dragon Heerbann;;;;;;;;;x
ca_drakwalder3_2;Dragon Heerbann;;;;;;;;;x
ca_drakwalder3_3;Dragon Heerbann;;;;;;;;;x
ca_drakwalder3_4;Dragon Heerbann;;;;;;;;;x
ca_drakwalder3_1_desc;The Drakwald is, for the most part, an isolated province, cut off from much of the rest of the empire, thanks to it's namesake forest. Due to this, many of the traditions of old still go on in the county, with the militias forming professional Heerbanns instead of militia units that the rest of the Empire uses.;;;;;;;;;x
ca_middenlander_1;White Wolves Company;;;;;;;;;x
ca_middenlander_2;White Wolves Company;;;;;;;;;x
ca_middenlander_3;White Wolves Company;;;;;;;;;x
ca_middenlander_4;White Wolves Company;;;;;;;;;x
ca_middenlander_1_desc;The White Wolves of Middenland are an elite order, tasked with defending the Ar-Ulric and Middenland from harm. Each has sworn the oath of Ulric, and each have seen years of service in defense of the Middenland and the Ar-Ulric, making them a formidable force on the field of battle.;;;;;;;;;x
ca_middenlander2_1;Middenlander Greatswords;;;;;;;;;x
ca_middenlander2_2;Middenlander Greatswords;;;;;;;;;x
ca_middenlander2_3;Middenlander Greatswords;;;;;;;;;x
ca_middenlander2_4;Middenlander Greatswords;;;;;;;;;x
ca_middenlander2_1_desc;Like most of the northern Imperial counties, the Middenland has a long and proud martial tradition. Middenlander Greatswords are the finest soldiers of Middenland, and they would tell you they are the best in all of the Empire, and can back it up with their ferocity and will on the battlefield.;;;;;;;;;x
ca_middenlander3_1;Middenland Logging Industry;;;;;;;;;x
ca_middenlander3_2;Middenland Logging Industry;;;;;;;;;x
ca_middenlander3_3;Middenland Logging Industry;;;;;;;;;x
ca_middenlander3_4;Middenland Logging Industry;;;;;;;;;x
ca_middenlander3_1_desc;Thanks to Middenland's close proximity to the Drakwald, the Great Forest, and the Shadow forest, logging has become a norm in the Elector-County. While it provides money and supplies to the county, it isn't exactly a safe job, with bandits, Greenskins, and even Beastmen roaming the dark places of the forest, so each lumberjack is skilled in the use of a bow-and-arrow, and can be levied in times of war to support the militia of Middenladnd.;;;;;;;;;x
ca_nordlander_1;Nordlander Beserkers;;;;;;;;;x
ca_nordlander_2;Nordlander Beserkers;;;;;;;;;x
ca_nordlander_3;Nordlander Beserkers;;;;;;;;;x
ca_nordlander_4;Nordlander Beserkers;;;;;;;;;x
ca_nordlander_1_desc;The Nordland, much like all counties in the north of the Empire, is a hard land, with the only constants being strife and death. While it does not have to bear the brunt of Chaos incursions, it is constantly pillaged and raided by the Norscans. But not all of them leave, as some settle down in the Nordland, bringing with them their belongings and traditions, of which the Nordland has adopted in the form of it's Warbands and Beserkers. High on some fort of shrooms and bloodlust, Beserkers throw themselves willingly into the frey with little regard for safety, carving bloody swaths into enemy formations.;;;;;;;;;x
ca_nordlander2_1;Nordlander Coastguards;;;;;;;;;x
ca_nordlander2_2;Nordlander Coastguards;;;;;;;;;x
ca_nordlander2_3;Nordlander Coastguards;;;;;;;;;x
ca_nordlander2_4;Nordlander Coastguards;;;;;;;;;x
ca_nordlander2_1_desc;Nordland is under constant threat from the Norscans to the north, raiding and pillaging villages and merchants in it's lands. Born out of desperation, the Nordland has established coastal guards to intercept the raiders before they land on it's shores, hoping to provide even a momentary respite from the constant raids from the north.;;;;;;;;;x
ca_nordlander3_1;Nordlander Warband;;;;;;;;;x
ca_nordlander3_2;Nordlander Warband;;;;;;;;;x
ca_nordlander3_3;Nordlander Warband;;;;;;;;;x
ca_nordlander3_4;Nordlander Warband;;;;;;;;;x
ca_nordlander3_1_desc;The Nordland, while sparsly populated, is home to not only Imperials, but Norscans as well that have been permitted to settle in the county. Due to this mix of cultures, Nordland does not field 'militias' but instead raises warbands, semi-professional soldiers that serve terms. Undisciple and barbaric, these soldiers are much more aggressive than their southern counterparts, but can be relied upon to hold a line or crush the enemy lines.;;;;;;;;;x
ca_hochlander_1;Hochland Long Rifles;;;;;;;;;x
ca_hochlander_2;Hochland Long Rifles;;;;;;;;;x
ca_hochlander_3;Hochland Long Rifles;;;;;;;;;x
ca_hochlander_4;Hochland Long Rifles;;;;;;;;;x
ca_hochlander_1_desc;The reknown Hochland Long rifle companies are trained here, providing the state militia and Imperial armies with invaluable accurate, long range support. Crack shots, these sharpshooters can harass blocks of units just as well as harassing officers cores.;;;;;;;;;x
ca_hochlander2_1;Hochland Free Rifles;;;;;;;;;x
ca_hochlander2_2;Hochland Free Rifles;;;;;;;;;x
ca_hochlander2_3;Hochland Free Rifles;;;;;;;;;x
ca_hochlander2_4;Hochland Free Rifles;;;;;;;;;x
ca_hochlander2_1_desc;Not to be confused with Leon Todmeister's Fantabulously Far reaching Harquebus of Unforeseeable and Unperceived Bereavement, these hunters are armed with Hochland long rifles, which are handguns instead of fixed rifles. Much like the fixed rifles however, the handguns have superb accuracy and can fire at longer ranges than most standard Imperial handguns, making them excellent supporting units.;;;;;;;;;x
ca_hochlander3_1;Hochland Mining Industry;;;;;;;;;x
ca_hochlander3_2;Hochland Mining Industry;;;;;;;;;x
ca_hochlander3_3;Hochland Mining Industry;;;;;;;;;x
ca_hochlander3_4;Hochland Mining Industry;;;;;;;;;x
ca_hochlander3_1_desc;While not nearly as large as the Grey and Black mountains in the south that border the Wissenland, the Middle mountains are still rich with minerals, and better yet, are not filled with Dwarf Karaks, meaning the mineral rights do not have to be shared, and allow for more minerals to be extracted from the mountains.;;;;;;;;;x
ca_sylvanian_1;Desperate Sons;;;;;;;;;x
ca_sylvanian_2;Desperate Sons;;;;;;;;;x
ca_sylvanian_3;Desperate Sons;;;;;;;;;x
ca_sylvanian_4;Desperate Sons;;;;;;;;;x
ca_sylvanian_1_desc;The Desperate Sons are Sylvania's 'free companies'. With Sylvania being a poor and backward county, these free companies are truly a desperate lot, more often not even being able to afford the proper uniform, let alone weapons. But what they don't have in weapons and armor, they make up for in spirit, for they have lived all their lives in the cursed lands of Sylvania, they have nothing to fear.;;;;;;;;;x
ca_sylvanian2_1;Forlorn Hope;;;;;;;;;x
ca_sylvanian2_2;Forlorn Hope;;;;;;;;;x
ca_sylvanian2_3;Forlorn Hope;;;;;;;;;x
ca_sylvanian2_4;Forlorn Hope;;;;;;;;;x
ca_sylvanian2_1_desc;Much like anything in Sylvania, the Forlorn Hope companies are depressing sights to behold. While they can actually afford weapons and armor, most shun the use of armor, for many within the Hopes' ranks are either criminals, or peasants that have lost their homes or families, and thus have nothing left to live for.;;;;;;;;;x
ca_sylvanian3_1;Blut-Herzen;;;;;;;;;x
ca_sylvanian3_2;Blut-Herzen;;;;;;;;;x
ca_sylvanian3_3;Blut-Herzen;;;;;;;;;x
ca_sylvanian3_4;Blut-Herzen;;;;;;;;;x
ca_sylvanian3_1_desc;In stark contrast to the peasantry of Sylvania, the nobility are well-off and well groomed, living in impressive castles and living in luxury. However, much like anything in Sylvania, the nobles are expert fighters, sallying out in groups to cleanse their lands of mutants, heretics, and sometimes undead.;;;;;;;;;x
ca_ostermarker_1;Ostermarker Riders;;;;;;;;;x
ca_ostermarker_2;Ostermarker Riders;;;;;;;;;x
ca_ostermarker_3;Ostermarker Riders;;;;;;;;;x
ca_ostermarker_4;Ostermarker Riders;;;;;;;;;x
ca_ostermarker_1_desc;Ostermark is the northern most county in the Empire, sitting above Sylvania and to the east of Ostland and Hochland. Due to this, the Ostermark is normally the first to be assailed by marauding Chaos warhosts, and has developed an obsession with death. These horsemen are the embodiment of that obession.;;;;;;;;;x
ca_ostermarker2_1;Ostermarker Pike and Shot;;;;;;;;;x
ca_ostermarker2_2;Ostermarker Pike and Shot;;;;;;;;;x
ca_ostermarker2_3;Ostermarker Pike and Shot;;;;;;;;;x
ca_ostermarker2_4;Ostermarker Pike and Shot;;;;;;;;;x
ca_ostermarker2_1_desc;The long history of the Ostermark and the countless invasions from the north it has endured has lead to the development of military tactics that counter the horse-based armies of the Chaos wastes. Pike-and-Shot regiments combine the firepower of gunpowder units with the staying power and protection of Pike units, making them difficult to overcome from the primarly melee cavalry based armies of the Chaos wastes.;;;;;;;;;x
ca_ostermarker3_1;Ostermarker Outriders;;;;;;;;;x
ca_ostermarker3_2;Ostermarker Outriders;;;;;;;;;x
ca_ostermarker3_3;Ostermarker Outriders;;;;;;;;;x
ca_ostermarker3_4;Ostermarker Outriders;;;;;;;;;x
ca_ostermarker3_1_desc;After every chaos incursion, there are normally bands of northlanders that pillage and marauder Ostermark's countrysides, causing havoc and being a pain to any noble of the realm. Outriders are the answer to this. Fast, Hard hitting cavalry units that hunt down and destroy any warbands left behind from the incursion.;;;;;;;;;x
ca_ostlander_1;Ogre Allies;;;;;;;;;x
ca_ostlander_2;Ogre Allies;;;;;;;;;x
ca_ostlander_3;Ogre Allies;;;;;;;;;x
ca_ostlander_4;Ogre Allies;;;;;;;;;x
ca_ostlander_1_desc;Ostland has a higher precentage of Ogres living in it's lands than other counties in the empire, many of which are marked as citizens of Ostland. In times of war, Ostland will commonly raise Ogre regiments alongside it's state troops to assist.;;;;;;;;;x
ca_ostlander2_1;Stur Guard;;;;;;;;;x
ca_ostlander2_2;Stur Guard;;;;;;;;;x
ca_ostlander2_3;Stur Guard;;;;;;;;;x
ca_ostlander2_4;Stur Guard;;;;;;;;;x
ca_ostlander2_1_desc;The Stur Guard are the Ostland's elite infantry forces. Stubborn as a bull, these warriors do no back down from a fight, and have long held many a Chaos incursion at bay in their homelands.;;;;;;;;;x
ca_ostlander3_1;Ostland Watchtowers;;;;;;;;;x
ca_ostlander3_2;Ostland Watchtowers;;;;;;;;;x
ca_ostlander3_3;Ostland Watchtowers;;;;;;;;;x
ca_ostlander3_4;Ostland Watchtowers;;;;;;;;;x
ca_ostlander3_1_desc;Due to Ostland being on the road to the Imperial capital, it's people must ever be vigilant against the dark incursions from the north, and have thus erected watchtowers along it's northern borders so that it may be warned ahead of time if such an invasion should accure.;;;;;;;;;x
ca_neueslander_1;Neueslander Soldaten;;;;;;;;;x
ca_neueslander_2;Neueslander Soldaten;;;;;;;;;x
ca_neueslander_3;Neueslander Soldaten;;;;;;;;;x
ca_neueslander_4;Neueslander Soldaten;;;;;;;;;x
ca_neueslander_1_desc;While technically not having an Elector-County of their own, the Neueslanders are a proud people, a melting-pot of Imperial cultures that have fused together. Incorprating many different military traditions, Neueslander armies are powerful and flexiable threats to any would be invaders.;;;;;;;;;x
ca_neueslander2_1;Neue Towns;;;;;;;;;x
ca_neueslander2_2;Neue Towns;;;;;;;;;x
ca_neueslander2_3;Neue Towns;;;;;;;;;x
ca_neueslander2_4;Neue Towns;;;;;;;;;x
ca_neueslander2_1_desc;The 'Neue' towns are impressive centers of trade in their own right, encompassing large amounts of different cultures and faiths, these towns are rich and power.;;;;;;;;;x
ca_neueslander3_1;Rough Riders;;;;;;;;;x
ca_neueslander3_2;Rough Riders;;;;;;;;;x
ca_neueslander3_3;Rough Riders;;;;;;;;;x
ca_neueslander3_4;Rough Riders;;;;;;;;;x
ca_neueslander3_1_desc;Rough Riders are semi-professional cavalry units that patrol the borders of Neueslander lands for Bandits, Greenskins, and Beastmen. Due to the large amount of Neueslanders in the Border Princedoms, they commonly fight Greenskins, and have become experts at killing said Greenskins.;;;;;;;;;x
ca_sudcastle_1;Imperial Palace;;;;;;;;;x
ca_sudcastle_2;Imperial Palace;;;;;;;;;x
ca_sudcastle_3;Imperial Palace;;;;;;;;;x
ca_sudcastle_4;Imperial Palace;;;;;;;;;x
ca_sudcastle_5;Imperial Palace;;;;;;;;;x
ca_sudcastle_6;Imperial Palace;;;;;;;;;x
ca_sudcastle_1_desc;The Imperials of the Southlands are an interesting mix of Westerland and Medean cultures, having adopted the wares and cuisines of the Medeans, while keeping their Imperial roots. This means that the Sudenburgers are masters of bureaucracy, and have a certain regalness that is present even in their peasants.;;;;;;;;;x
ca_sudfreecorps_1;Sudenland Free Companies;;;;;;;;;x
ca_sudfreecorps_2;Sudenland Free Companies;;;;;;;;;x
ca_sudfreecorps_3;Sudenland Free Companies;;;;;;;;;x
ca_sudfreecorps_4;Sudenland Free Companies;;;;;;;;;x
ca_sudfreecorps_5;Sudenland Free Companies;;;;;;;;;x
ca_sudfreecorps_6;Sudenland Free Companies;;;;;;;;;x
ca_sudfreecorps_1_desc;Unlike the Imperial free companies of the homeland, Sudenland free companies are actually professional soldiers that are given terms, and live near a ruler's palace. They are better trained and equipped than the stock Imperial companies, and are the mainstay of any Sudenburger army.;;;;;;;;;x
ca_sudlightinf_1;Light Infantry Focus;;;;;;;;;x
ca_sudlightinf_1_desc;This castle has set it's focus to fielding Light Infantry regiments.;;;;;;;;;x
ca_sudlightinfcorps_1;Light Infantry Regiment;;;;;;;;;x
ca_sudlightinfcorps_2;Light Infantry Regiment;;;;;;;;;x
ca_sudlightinfcorps_3;Light Infantry Regiment;;;;;;;;;x
ca_sudlightinfcorps_4;Light Infantry Regiment;;;;;;;;;x
ca_sudlightinfcorps_1_desc;Thanks to this holding's focus, it is providing Light Infantry regiments for our armies.;;;;;;;;;x
ca_sudheavyinf_1;Heavy Infantry Focus;;;;;;;;;x
ca_sudheavyinf_1_desc;This castle has set it's focus to fielding Heavy Infantry regiments.;;;;;;;;;x
ca_sudheavyinfcorps_1;Heavy Infantry Regiment;;;;;;;;;x
ca_sudheavyinfcorps_2;Heavy Infantry Regiment;;;;;;;;;x
ca_sudheavyinfcorps_3;Haevy Infantry Regiment;;;;;;;;;x
ca_sudheavyinfcorps_4;Heavy Infantry Regiment;;;;;;;;;x
ca_sudheavyinfcorps_1_desc;Thanks to this holding's focus, it is providing Heavy Infantry regiments for our armies.;;;;;;;;;x
ca_sudlightcav_1;Light Cavalry Focus;;;;;;;;;x
ca_sudlightcav_1_desc;This castle has set it's focus to fielding Light Cavalry regiments.;;;;;;;;;x
ca_sudlightcavcorps_1;Light Cavalry Regiment;;;;;;;;;x
ca_sudlightcavcorps_2;Light Cavalry Regiment;;;;;;;;;x
ca_sudlightcavcorps_3;Light Cavalry Regiment;;;;;;;;;x
ca_sudlightcavcorps_4;Light Cavalry Regiment;;;;;;;;;x
ca_sudlightcavcorps_1_desc;Thanks to this holding's focus, it is providing Light Cavalry regiments for our armies.;;;;;;;;;x
ca_sudheavycav_1;Heavy Cavalry Focus;;;;;;;;;x
ca_sudheavycav_1_desc;This castle has set it's focus to fielding Heavy Cavalry regiments.;;;;;;;;;x
ca_sudheavycavcorps_1;Heavy Cavalry Regiment;;;;;;;;;x
ca_sudheavycavcorps_2;Heavy Cavalry Regiment;;;;;;;;;x
ca_sudheavycavcorps_3;Heavy Cavalry Regiment;;;;;;;;;x
ca_sudheavycavcorps_4;Heavy Cavalry Regiment;;;;;;;;;x
ca_sudheavycavcorps_1_desc;Thanks to this holding's focus, it is providing Heavy Cavalry regiments for our armies.;;;;;;;;;x
ca_sudgunner_1;Gunner Focus;;;;;;;;;x
ca_sudgunner_1_desc;This castle has set it's focus to fielding Gunner regiments.;;;;;;;;;x
ca_sudgunnercorps_1;Gunner Regiment;;;;;;;;;x
ca_sudgunnercorps_2;Gunner Regiment;;;;;;;;;x
ca_sudgunnercorps_3;Gunner Regiment;;;;;;;;;x
ca_sudgunnercorps_4;Gunner Regiment;;;;;;;;;x
ca_sudgunnercorps_1_desc;Thanks to this holding's focus, it is providing Gunner regiments for our armies.;;;;;;;;;x
ca_sudartillery_1;Artillery Focus;;;;;;;;;x
ca_sudartillery_1_desc;This castle has set it's focus to fielding Artillery regiments.;;;;;;;;;x
ca_sudartillerycorps_1;Artillery Regiment;;;;;;;;;x
ca_sudartillerycorps_2;Artillery Regiment;;;;;;;;;x
ca_sudartillerycorps_3;Artillery Regiment;;;;;;;;;x
ca_sudartillerycorps_4;Artillery Regiment;;;;;;;;;x
ca_sudartillerycorps_1_desc;Thanks to this holding's focus, it is providing Artillery regiments for our armies.;;;;;;;;;x
ca_sudelephant_1;War Elephant Focus;;;;;;;;;x
ca_sudelephant_1_desc;This castle has set it's focus to fielding War Elephant regiments.;;;;;;;;;x
ca_sudelephantcorps_1;War Elephant Regiment;;;;;;;;;x
ca_sudelephantcorps_2;War Elephant Regiment;;;;;;;;;x
