PROV1219;Miryr;Miryr;Miryr;;;;;;;;;x
PROV1220;Sakar;Sakar;Sakar;;;;;;;;;x
PROV1221;Khamchata;Khamchata;Khamchata;;;;;;;;;x
PROV1222;Chamsyts;Chamsyts;Chamsyts;;;;;;;;;x
PROV1223;Mesch;Mesch;Mesch;;;;;;;;;x
PROV1224;Mador;Mador;Mador;;;;;;;;;x
PROV1225;Votioi;Votioi;Votioi;;;;;;;;;x
PROV1226;Anaol;Anaol;Anaol;;;;;;;;;x
PROV1227;Ninyt;Ninyt;Ninyt;;;;;;;;;x
PROV1228;Eiigin;Eiigin;Eiigin;;;;;;;;;x
PROV1229;Magad;Magad;Magad;;;;;;;;;x
PROV1230;Kamas;Kamas;Kamas;;;;;;;;;x
PROV1231;Kolim;Kolim;Kolim;;;;;;;;;x
PROV1232;Issikul;Issikul;Issikul;;;;;;;;;x
PROV1233;Krygz;Krygz;Krygz;;;;;;;;;x
PROV1234;Yurgh;Yurgh;Yurgh;;;;;;;;;x
PROV1235;Ents;Ents;Ents;;;;;;;;;x
PROV1236;Olkoron;Olkoron;Olkoron;;;;;;;;;x
PROV1237;Yakhdoi;Yakhdoi;Yakhdoi;;;;;;;;;x
PROV1238;Bakal;Bakal;Bakal;;;;;;;;;x
PROV1239;Kurshun;Kurshun;Kurshun;;;;;;;;;x
PROV1240;Ganibek;Ganibek;Ganibek;;;;;;;;;x
PROV1241;Ailish;Ailish;Ailish;;;;;;;;;x
PROV1242;Zetisu;Zetisu;Zetisu;;;;;;;;;x
PROV1243;Rataumyr;Rataumyr;Rataumyr;;;;;;;;;x
PROV1244;Azkaroth;Azkaroth;Azkaroth;;;;;;;;;x
PROV1245;Tohkar;Tohkar;Tohkar;;;;;;;;;x
PROV1246;Krasnodar;Krasnodar;Krasnodar;;;;;;;;;x
PROV1247;Kropot;Kropot;Kropot;;;;;;;;;x
PROV1248;Zapad;Zapad;Zapad;;;;;;;;;x
PROV1249;Ugar;Ugar;Ugar;;;;;;;;;x
PROV1250;Hattran;Hattran;Hattran;;;;;;;;;x
PROV1251;Baalbek;Baalbek;Baalbek;;;;;;;;;x
PROV1252;Targhizizi;Targhizizi;Targhizizi;;;;;;;;;x
PROV1253;Gorgoth;Gorgoth;Gorgoth;;;;;;;;;x
PROV1254;Kur;Kur;Kur;;;;;;;;;x
PROV1255;Murlech;Murlech;Murlech;;;;;;;;;x
PROV1256;Anat;Anat;Anat;;;;;;;;;x
PROV1257;Larza;Larza;Larza;;;;;;;;;x
PROV1258;Chalde;Chalde;Chalde;;;;;;;;;x
PROV1259;Carchemish;Carchemish;Carchemish;;;;;;;;;x
PROV1260;Tibiria;Tibiria;Tibiria;;;;;;;;;x
PROV1261;Anu;Anu;Anu;;;;;;;;;x
PROV1262;Inanna;Inanna;Inanna;;;;;;;;;x
PROV1263;Isin;Isin;Isin;;;;;;;;;x
PROV1264;Urmia;Urmia;Urmia;;;;;;;;;x
PROV1265;Daro;Daro;Daro;;;;;;;;;x
PROV1266;Helgrind;Helgrind;Helgrind;;;;;;;;;x
PROV1267;Tamarkrupa;Tamarkrupa;Tamarkrupa;;;;;;;;;x
PROV1268;Vortrium;Vortrium;Vortrium;;;;;;;;;x
PROV1269;Eidelwiss;Eidelwiss;Eidelwiss;;;;;;;;;x
PROV1270;Grötchen;Grötchen;Grötchen;;;;;;;;;x
PROV1271;Hinterland;Hinterland;Hinterland;;;;;;;;;x
PROV1272;Daemon's Stump;Daemon's Stump;Daemon's Stump;;;;;;;;;x
PROV1273;Black Fortress;Black Fortress;Black Fortress;;;;;;;;;x
PROV1274;Pigbarter;Pigbarter;Pigbarter;;;;;;;;;x
PROV1275;Char;Char;Char;;;;;;;;;x
PROV1276;Desolace;Desolace;Desolace;;;;;;;;;x
PROV1277;Grey Waste;Grey Waste;Grey Waste;;;;;;;;;x
PROV1278;Skarand;Skarand;Skarand;;;;;;;;;x
PROV1279;Inred;Inred;Inred;;;;;;;;;x
PROV1280;Kurshu;Kurshu;Kurshu;;;;;;;;;x
PROV1281;Ember;Ember;Ember;;;;;;;;;x
PROV1282;Ashenmount;Ashenmount;Ashenmount;;;;;;;;;x
PROV1283;Vraggar;Vraggar;Vraggar;;;;;;;;;x
PROV1284;Turgran;Turgran;Turgran;;;;;;;;;x
PROV1285;Ashrift;Ashrift;Ashrift;;;;;;;;;x
PROV1286;Ekslagar;Ekslagar;Ekslagar;;;;;;;;;x
PROV1287;Gorrik;Gorrik;Gorrik;;;;;;;;;x
PROV1288;Firehorn Peak;Firehorn Peak;Firehorn Peak;;;;;;;;;x
PROV1289;Stonehol;Stonehol;Stonehol;;;;;;;;;x
PROV1290;Azgrimar;Azgrimar;Azgrimar;;;;;;;;;x
PROV1291;Fire Stone;Fire Stone;Fire Stone;;;;;;;;;x
PROV1292;Ruadrin;Ruadrin;Ruadrin;;;;;;;;;x
PROV1293;Sulfuras;Sulfuras;Sulfuras;;;;;;;;;x
PROV1294;Orgris;Orgris;Orgris;;;;;;;;;x
PROV1295;Perik;Perik;Perik;;;;;;;;;x
PROV1296;Ombra;Ombra;Ombra;;;;;;;;;x
PROV1297;Ankarath;Ankarath;Ankarath;;;;;;;;;x
PROV1298;Ghulakth;Ghulakth;Ghulakth;;;;;;;;;x
PROV1299;Darkhold;Darkhold;Darkhold;;;;;;;;;x
PROV1300;Thaurizon;Thaurizon;Thaurizon;;;;;;;;;x
PROV1301;Mizpal Ungor;Mizpal Ungor;Mizpal Ungor;;;;;;;;;x
PROV1302;Gorlabar;Gorlabar;Gorlabar;;;;;;;;;x
PROV1303;Nath Agra;Nath Agra;Nath Agra;;;;;;;;;x
PROV1304;Gaz Orrud;Gaz Orrud;Gaz Orrud;;;;;;;;;x
PROV1305;Cabal;Cabal;Cabal;;;;;;;;;x
PROV1306;Saspire;Saspire;Saspire;;;;;;;;;x
PROV1307;Gherra;Gherra;Gherra;;;;;;;;;x
PROV1308;Chandak;Chandak;Chandak;;;;;;;;;x
PROV1309;Nakta;Nakta;Nakta;;;;;;;;;x
PROV1310;Rhazgala;Rhazgala;Rhazgala;;;;;;;;;x
PROV1311;Zinir;Zinir;Zinir;;;;;;;;;x
PROV1312;Ilkatuktak;Ilkatuktak;Ilkatuktak;;;;;;;;;x
PROV1313;Arum;Arum;Arum;;;;;;;;;x
PROV1314;Jong-On;Jong-On;Jong-On;;;;;;;;;x
PROV1315;Rodmarin;Rodmarin;Rodmarin;;;;;;;;;x
PROV1316;Dazak;Dazak;Dazak;;;;;;;;;x
PROV1317;Geringwald;Geringwald;Geringwald;;;;;;;;;x
PROV1318;Aussenstadt;Aussenstadt;Aussenstadt;;;;;;;;;x
PROV1319;Gringril;Gringril;Gringril;;;;;;;;;x
PROV1320;Karag Ril;Karag Ril;Karag Ril;;;;;;;;;x
PROV1321;Tromriki;Tromriki;Tromriki;;;;;;;;;x
PROV1322;Ikizir;Ikizir;Ikizir;;;;;;;;;x
PROV1323;Karak Palik;Karak Palik;Karak Palik;;;;;;;;;x
PROV1324;Khazgoruz;Khazgoruz;Khazgoruz;;;;;;;;;x
PROV1325;Grimaz Batol;Grimaz Batol;Grimaz Batol;;;;;;;;;x
PROV1326;Karaz-Lumbar;Karaz-Lumbar;Karaz-Lumbar;;;;;;;;;x
PROV1327;Kazad Kol;Kazad Kol;Kazad Kol;;;;;;;;;x
PROV1328;Kazad Ghulg;Kazad Ghulg;Kazad Ghulg;;;;;;;;;x
PROV1329;Kazad Klad;Kazad Klad;Kazad Klad;;;;;;;;;x
PROV1330;Karak Grong;Karak Grong;Karak Grong;;;;;;;;;x
PROV1331;Karag Garaz;Karag Garaz;Karag Garaz;;;;;;;;;x
PROV1332;Khaz Bryn;Khaz Bryn;Khaz Bryn;;;;;;;;;x
PROV1333;Lichtungsmarkt;Lichtungsmarkt;Lichtungsmarkt;;;;;;;;;x
PROV1334;Naggarond;Naggarond;Naggarond;;;;;;;;;x
PROV1335;Ulgarth;Ulgarth;Ulgarth;;;;;;;;;x
PROV1336;Mael Kabal;Mael Kabal;Mael Kabal;;;;;;;;;x
PROV1337;Tulrach;Tulrach;Tulrach;;;;;;;;;x
PROV1338;Draich Arkoth;Draich Arkoth;Draich Arkoth;;;;;;;;;x
PROV1339;Yethis;Yethis;Yethis;;;;;;;;;x
PROV1340;Massylath;Massylath;Massylath;;;;;;;;;x
PROV1341;Ang Torath;Ang Torath;Ang Torath;;;;;;;;;x
PROV1342;Khorth;Khorth;Khorth;;;;;;;;;x
PROV1343;Nagrar;Nagrar;Nagrar;;;;;;;;;x
PROV1344;Tullich;Tullich;Tullich;;;;;;;;;x
PROV1345;Drakun;Drakun;Drakun;;;;;;;;;x
PROV1346;Loibeth;Loibeth;Loibeth;;;;;;;;;x
PROV1347;Blacklight;Blacklight;Blacklight;;;;;;;;;x
PROV1348;Har Vasyk;Har Vasyk;Har Vasyk;;;;;;;;;x
PROV1349;Asynnar;Asynnar;Asynnar;;;;;;;;;x
PROV1350;Nagh Tar;Nagh Tar;Nagh Tar;;;;;;;;;x
PROV1351;Kythas;Kythas;Kythas;;;;;;;;;x
PROV1352;Anexx;Anexx;Anexx;;;;;;;;;x
PROV1353;Qarondi;Qarondi;Qarondi;;;;;;;;;x
PROV1354;Graef Kalla;Graef Kalla;Graef Kalla;;;;;;;;;x
PROV1355;Ganthar;Ganthar;Ganthar;;;;;;;;;x
PROV1356;Ulhim Kar;Ulhim Kar;Ulhim Kar;;;;;;;;;x
PROV1357;Eamis Kal;Eamis Kal;Eamis Kal;;;;;;;;;x
PROV1358;Zhulthis;Zhulthis;Zhulthis;;;;;;;;;x
PROV1359;Muthris;Muthris;Muthris;;;;;;;;;x
PROV1360;Uruyl Vekt;Uruyl Vekt;Uruyl Vekt;;;;;;;;;x
PROV1361;Tharn;Tharn;Tharn;;;;;;;;;x
PROV1362;Kheyley;Kheyley;Kheyley;;;;;;;;;x
PROV1363;Wryn;Wryn;Wryn;;;;;;;;;x
PROV1364;Ansar Har;Ansar Har;Ansar Har;;;;;;;;;x
PROV1365;Ang Korsyth;Ang Korsyth;Ang Korsyth;;;;;;;;;x
PROV1366;Sunder;Sunder;Sunder;;;;;;;;;x
PROV1367;Tarant;Tarant;Tarant;;;;;;;;;x
PROV1368;Har Kaldra;Har Kaldra;Har Kaldra;;;;;;;;;x
PROV1369;Ghrond;Ghrond;Ghrond;;;;;;;;;x
PROV1370;Thaluun;Thaluun;Thaluun;;;;;;;;;x
PROV1371;Daemos;Daemos;Daemos;;;;;;;;;x
PROV1372;Marr;Marr;Marr;;;;;;;;;x
PROV1373;Senthar;Senthar;Senthar;;;;;;;;;x
PROV1374;Har Narzul;Har Narzul;Har Narzul;;;;;;;;;x
PROV1375;Elu Anath;Elu Anath;Elu Anath;;;;;;;;;x
PROV1376;Sinnibar;Sinnibar;Sinnibar;;;;;;;;;x
PROV1377;Felkarn;Felkarn;Felkarn;;;;;;;;;x
PROV1378;Avitak;Avitak;Avitak;;;;;;;;;x
PROV1379;Yen Graef;Yen Graef;Yen Graef;;;;;;;;;x
PROV1380;Zanziar;Zanziar;Zanziar;;;;;;;;;x
PROV1381;Aakon;Aakon;Aakon;;;;;;;;;x
PROV1382;Qarbathys;Qarbathys;Qarbathys;;;;;;;;;x
PROV1383;Kauark;Kauark;Kauark;;;;;;;;;x
PROV1384;Harath;Harath;Harath;;;;;;;;;x
PROV1385;Atorak;Atorak;Atorak;;;;;;;;;x
PROV1386;Volroth;Volroth;Volroth;;;;;;;;;x
PROV1387;Karkan;Karkan;Karkan;;;;;;;;;x
PROV1388;Ashrak;Ashrak;Ashrak;;;;;;;;;x
PROV1389;Kaelra;Kaelra;Kaelra;;;;;;;;;x
PROV1390;Lathmin;Lathmin;Lathmin;;;;;;;;;x
PROV1391;Ixir;Ixir;Ixir;;;;;;;;;x
PROV1392;Grael;Grael;Grael;;;;;;;;;x
PROV1393;Har Ganeth;Har Ganeth;Har Ganeth;;;;;;;;;x
PROV1394;Ichorbel;Ichorbel;Ichorbel;;;;;;;;;x
PROV1395;Arkon;Arkon;Arkon;;;;;;;;;x
PROV1396;Qursin;Qursin;Qursin;;;;;;;;;x
PROV1397;Syth;Syth;Syth;;;;;;;;;x
PROV1398;Merkion;Merkion;Merkion;;;;;;;;;x
PROV1399;Termus;Termus;Termus;;;;;;;;;x
PROV1400;Mystis;Mystis;Mystis;;;;;;;;;x
PROV1401;Ashar;Ashar;Ashar;;;;;;;;;x
PROV1402;Khoulith;Khoulith;Khoulith;;;;;;;;;x
PROV1403;Horod;Horod;Horod;;;;;;;;;x
PROV1404;Kar Mai;Kar Mai;Kar Mai;;;;;;;;;x
PROV1405;Onais;Onais;Onais;;;;;;;;;x
PROV1406;Shagrath;Shagrath;Shagrath;;;;;;;;;x
PROV1407;Cragroth;Cragroth;Cragroth;;;;;;;;;x
PROV1408;Sondal;Sondal;Sondal;;;;;;;;;x
PROV1409;Menakon;Menakon;Menakon;;;;;;;;;x
PROV1410;Nephren;Nephren;Nephren;;;;;;;;;x
PROV1411;Zuangzi;Zuangzi;Zuangzi;;;;;;;;;x
PROV1412;Ankuan;Ankuan;Ankuan;;;;;;;;;x
PROV1413;Dargoth;Dargoth;Dargoth;;;;;;;;;x
PROV1414;Ourabur;Ourabur;Ourabur;;;;;;;;;x
PROV1415;Dhymar Arond;Dhymar Arond;Dhymar Arond;;;;;;;;;x
PROV1416;Naugis;Naugis;Naugis;;;;;;;;;x
PROV1417;Charos;Charos;Charos;;;;;;;;;x
PROV1418;Yumarrak;Yumarrak;Yumarrak;;;;;;;;;x
PROV1419;Kandra;Kandra;Kandra;;;;;;;;;x
PROV1420;Hag Graef;Hag Graef;Hag Graef;;;;;;;;;x
PROV1421;Lorn;Lorn;Lorn;;;;;;;;;x
PROV1422;Kiriis;Kiriis;Kiriis;;;;;;;;;x
PROV1423;Sozor;Sozor;Sozor;;;;;;;;;x
PROV1424;Koir;Koir;Koir;;;;;;;;;x
PROV1425;Lichbrim;Lichbrim;Lichbrim;;;;;;;;;x
PROV1426;Aibhikh;Aibhikh;Aibhikh;;;;;;;;;x
PROV1427;Iros;Iros;Iros;;;;;;;;;x
PROV1428;Krunos;Krunos;Krunos;;;;;;;;;x
PROV1429;Karond Kar;Karond Kar;Karond Kar;;;;;;;;;x
PROV1430;Arieth;Arieth;Arieth;;;;;;;;;x
PROV1431;Vekheil;Vekheil;Vekheil;;;;;;;;;x
PROV1432;Saith;Saith;Saith;;;;;;;;;x
PROV1433;Wyrmath;Wyrmath;Wyrmath;;;;;;;;;x
PROV1434;Eirie;Eirie;Eirie;;;;;;;;;x
PROV1435;Glamdrusk;Glamdrusk;Glamdrusk;;;;;;;;;x
PROV1436;Umbruid;Umbruid;Umbruid;;;;;;;;;x
PROV1437;Taelus;Taelus;Taelus;;;;;;;;;x
PROV1438;Haruuth;Haruuth;Haruuth;;;;;;;;;x
PROV1439;Lethys;Lethys;Lethys;;;;;;;;;x
PROV1440;Typhor;Typhor;Typhor;;;;;;;;;x
PROV1441;Afaduum;Afaduum;Afaduum;;;;;;;;;x
PROV1442;Erux;Erux;Erux;;;;;;;;;x
PROV1443;Kyssos;Kyssos;Kyssos;;;;;;;;;x
PROV1444;Vaul Khar;Vaul Khar;Vaul Khar;;;;;;;;;x
PROV1445;Hotek Karond;Hotek Karond;Hotek Karond;;;;;;;;;x
PROV1446;Clar Karond;Clar Karond;Clar Karond;;;;;;;;;x
PROV1447;Xerond;Xerond;Xerond;;;;;;;;;x
PROV1448;Eldar;Eldar;Eldar;;;;;;;;;x
PROV1449;Skylla;Skylla;Skylla;;;;;;;;;x
PROV1450;Gloamwoud;Gloamwoud;Gloamwoud;;;;;;;;;x
PROV1451;Hyparis;Hyparis;Hyparis;;;;;;;;;x
PROV1452;Sylus Mar;Sylus Mar;Sylus Mar;;;;;;;;;x
PROV1453;Carne;Carne;Carne;;;;;;;;;x
PROV1454;Lechi;Lechi;Lechi;;;;;;;;;x
PROV1455;Eamak;Eamak;Eamak;;;;;;;;;x
PROV1456;Calamis;Calamis;Calamis;;;;;;;;;x
PROV1457;Charix;Charix;Charix;;;;;;;;;x
PROV1458;Arnheim;Arnheim;Arnheim;;;;;;;;;x
PROV1459;Ascelon;Ascelon;Ascelon;;;;;;;;;x
PROV1460;Noveum;Noveum;Noveum;;;;;;;;;x
PROV1461;Cerriden;Cerriden;Cerriden;;;;;;;;;x
PROV1462;Hag Hall;Hag Hall;Hag Hall;;;;;;;;;x
PROV1463;Bleak Hold;Bleak Hold;Bleak Hold;;;;;;;;;x
PROV1464;Clarak;Clarak;Clarak;;;;;;;;;x
PROV1465;Pyris;Pyris;Pyris;;;;;;;;;x
PROV1466;Coetia;Coetia;Coetia;;;;;;;;;x
PROV1467;Uyadar;Uyadar;Uyadar;;;;;;;;;x
PROV1468;Edhir;Edhir;Edhir;;;;;;;;;x
PROV1469;Storag Kor;Storag Kor;Storag Kor;;;;;;;;;x
PROV1470;Temparis;Temparis;Temparis;;;;;;;;;x
PROV1471;Corvum;Corvum;Corvum;;;;;;;;;x
PROV1472;Ruac Vale;Ruac Vale;Ruac Vale;;;;;;;;;x
PROV1473;Amassus;Amassus;Amassus;;;;;;;;;x
PROV1474;Maelorn Wood;Maelorn Wood;Maelorn Wood;;;;;;;;;x
PROV1475;Karyss;Karyss;Karyss;;;;;;;;;x
PROV1476;Moon Shard;Moon Shard;Moon Shard;;;;;;;;;x
PROV1477;Drackla;Drackla;Drackla;;;;;;;;;x
PROV1478;Shroktak;Shroktak;Shroktak;;;;;;;;;x
PROV1479;Hilsk;Hilsk;Hilsk;;;;;;;;;x
PROV1480;Quintex;Quintex;Quintex;;;;;;;;;x
PROV1481;Charnum;Charnum;Charnum;;;;;;;;;x
PROV1482;Wyvern Strand;Wyvern Strand;Wyvern Strand;;;;;;;;;x
PROV1483;Alcumtar;Alcumtar;Alcumtar;;;;;;;;;x
PROV1484;Rothkar;Rothkar;Rothkar;;;;;;;;;x
PROV1485;Blakaol;Blakaol;Blakaol;;;;;;;;;x
PROV1486;Khymerica;Khymerica;Khymerica;;;;;;;;;x
PROV1487;Vindicus;Vindicus;Vindicus;;;;;;;;;x
PROV1488;Zardok;Zardok;Zardok;;;;;;;;;x
PROV1489;Karak Hafak;Karak Hafak;Karak Hafak;;;;;;;;;x
PROV1490;Khazid Svarkungor;Khazid Svarkungor;Khazid Svarkungor;;;;;;;;;x
PROV1491;Khazid Aldum;Khazid Aldum;Khazid Aldum;;;;;;;;;x
PROV1492;Lothern;Lothern;Lothern;;;;;;;;;x
PROV1493;Angerrial;Angerrial;Angerrial;;;;;;;;;x
PROV1494;Arhelmaia;Arhelmaia;Arhelmaia;;;;;;;;;x
PROV1495;Asaria;Asaria;Asaria;;;;;;;;;x
PROV1496;Everwatch;Everwatch;Everwatch;;;;;;;;;x
PROV1497;Ceyinath;Ceyinath;Ceyinath;;;;;;;;;x
PROV1498;Lilithorn;Lilithorn;Lilithorn;;;;;;;;;x
PROV1499;Sar-Saroth;Sar-Saroth;Sar-Saroth;;;;;;;;;x
PROV1500;Arique;Arique;Arique;;;;;;;;;x
PROV1501;Glittering Tower;Glittering Tower;Glittering Tower;;;;;;;;;x
PROV1502;Tor Morthallion;Tor Morthallion;Tor Morthallion;;;;;;;;;x
PROV1503;Athel Giroh;Athel Giroh;Athel Giroh;;;;;;;;;x
PROV1504;Cold Drake Isles;Cold Drake Isles;Cold Drake Isles;;;;;;;;;x
PROV1505;Shimmersward;Shimmersward;Shimmersward;;;;;;;;;x
PROV1506;Aldine;Aldine;Aldine;;;;;;;;;x
PROV1507;Lysean;Lysean;Lysean;;;;;;;;;x
PROV1508;Shimmersung;Shimmersung;Shimmersung;;;;;;;;;x
PROV1509;Gaen Vale;Gaen Vale;Gaen Vale;;;;;;;;;x
PROV1510;Elaranna;Elaranna;Elaranna;;;;;;;;;x
PROV1511;Anulli Rise;Anulli Rise;Anulli Rise;;;;;;;;;x
PROV1512;Athel Khyrkan;Athel Khyrkan;Athel Khyrkan;;;;;;;;;x
PROV1513;Dragon Gate;Dragon Gate;Dragon Gate;;;;;;;;;x
PROV1514;Eversprings;Eversprings;Eversprings;;;;;;;;;x
PROV1515;Gaen Mere;Gaen Mere;Gaen Mere;;;;;;;;;x
PROV1516;Jade Strand;Jade Strand;Jade Strand;;;;;;;;;x
PROV1517;Melethorn;Melethorn;Melethorn;;;;;;;;;x
PROV1518;Everale;Everale;Everale;;;;;;;;;x
PROV1519;Evershale;Evershale;Evershale;;;;;;;;;x
PROV1520;Mirror Wood;Mirror Wood;Mirror Wood;;;;;;;;;x
PROV1521;Moonspire;Moonspire;Moonspire;;;;;;;;;x
PROV1522;Silverglen;Silverglen;Silverglen;;;;;;;;;x
PROV1523;Starbrook;Starbrook;Starbrook;;;;;;;;;x
PROV1524;Tor Saroir;Tor Saroir;Tor Saroir;;;;;;;;;x
PROV1525;Tor Colithis;Tor Colithis;Tor Colithis;;;;;;;;;x
PROV1526;Phoenix Gate;Phoenix Gate;Phoenix Gate;;;;;;;;;x
PROV1527;Summersong;Summersong;Summersong;;;;;;;;;x
PROV1528;Cairnesse;Cairnesse;Cairnesse;;;;;;;;;x
PROV1529;Arcspan;Arcspan;Arcspan;;;;;;;;;x
PROV1530;Rommena;Rommena;Rommena;;;;;;;;;x
PROV1531;Cey Caladai;Cey Caladai;Cey Caladai;;;;;;;;;x
PROV1532;Ambarloce;Ambarloce;Ambarloce;;;;;;;;;x
PROV1533;Cynath;Cynath;Cynath;;;;;;;;;x
PROV1534;Tor Adaioth;Tor Adaioth;Tor Adaioth;;;;;;;;;x
PROV1535;Caledor's Repose;Caledor's Repose;Caledor's Repose;;;;;;;;;x
PROV1536;Meralori;Meralori;Meralori;;;;;;;;;x
PROV1537;Vaul's Anvil;Vaul's Anvil;Vaul's Anvil;;;;;;;;;x
PROV1538;Tor Achare;Tor Achare;Tor Achare;;;;;;;;;x
PROV1539;Asarbel;Asarbel;Asarbel;;;;;;;;;x
PROV1540;Elyran;Elyran;Elyran;;;;;;;;;x
PROV1541;Illboughs;Illboughs;Illboughs;;;;;;;;;x
PROV1542;Tor Gard;Tor Gard;Tor Gard;;;;;;;;;x
PROV1543;Amaranth;Amaranth;Amaranth;;;;;;;;;x
PROV1544;Ar Ninglor;Ar Ninglor;Ar Ninglor;;;;;;;;;x
PROV1545;Tor Miraq;Tor Miraq;Tor Miraq;;;;;;;;;x
PROV1546;Venekh;Venekh;Venekh;;;;;;;;;x
PROV1547;Tor Dynal;Tor Dynal;Tor Dynal;;;;;;;;;x
PROV1548;Olrosse;Olrosse;Olrosse;;;;;;;;;x
PROV1549;Tor Koruali;Tor Koruali;Tor Koruali;;;;;;;;;x
PROV1550;Whitereach;Whitereach;Whitereach;;;;;;;;;x
PROV1551;Laurefalas;Laurefalas;Laurefalas;;;;;;;;;x
PROV1552;Elisia;Elisia;Elisia;;;;;;;;;x
PROV1553;Tor Elyr;Tor Elyr;Tor Elyr;;;;;;;;;x
PROV1554;Calemdan;Calemdan;Calemdan;;;;;;;;;x
PROV1555;Tiriad Celea;Tiriad Celea;Tiriad Celea;;;;;;;;;x
PROV1556;Whitefire Tor;Whitefire Tor;Whitefire Tor;;;;;;;;;x
PROV1557;Aeirs;Aeirs;Aeirs;;;;;;;;;x
PROV1558;Wildmark;Wildmark;Wildmark;;;;;;;;;x
PROV1559;Eagle Gate;Eagle Gate;Eagle Gate;;;;;;;;;x
PROV1560;Griffon Gate;Griffon Gate;Griffon Gate;;;;;;;;;x
PROV1561;Berhessa;Berhessa;Berhessa;;;;;;;;;x
PROV1562;Korhandir;Korhandir;Korhandir;;;;;;;;;x
PROV1563;Narialle;Narialle;Narialle;;;;;;;;;x
PROV1564;Reaverspring;Reaverspring;Reaverspring;;;;;;;;;x
PROV1565;Ar Maledor;Ar Maledor;Ar Maledor;;;;;;;;;x
PROV1566;Elthrai;Elthrai;Elthrai;;;;;;;;;x
PROV1567;Mirdain;Mirdain;Mirdain;;;;;;;;;x
PROV1568;Unicorn Gate;Unicorn Gate;Unicorn Gate;;;;;;;;;x
PROV1569;Anlec;Anlec;Anlec;;;;;;;;;x
PROV1570;Mirelen;Mirelen;Mirelen;;;;;;;;;x
PROV1571;Mournwood;Mournwood;Mournwood;;;;;;;;;x
PROV1572;Rock of Galerian;Rock of Galerian;Rock of Galerian;;;;;;;;;x
PROV1573;Tor Dranil;Tor Dranil;Tor Dranil;;;;;;;;;x
PROV1574;Calumel;Calumel;Calumel;;;;;;;;;x
PROV1575;Eranneth;Eranneth;Eranneth;;;;;;;;;x
PROV1576;Narthain;Narthain;Narthain;;;;;;;;;x
PROV1577;Arir Tonraeir;Arir Tonraeir;Arir Tonraeir;;;;;;;;;x
PROV1578;Ar Sarui;Ar Sarui;Ar Sarui;;;;;;;;;x
PROV1579;Shadowhalls;Shadowhalls;Shadowhalls;;;;;;;;;x
PROV1580;Thalmor;Thalmor;Thalmor;;;;;;;;;x
PROV1581;Ar Londe;Ar Londe;Ar Londe;;;;;;;;;x
PROV1582;Athel Alar;Athel Alar;Athel Alar;;;;;;;;;x
PROV1583;Graes Vale;Graes Vale;Graes Vale;;;;;;;;;x
PROV1584;Salvation Isles;Salvation Isles;Salvation Isles;;;;;;;;;x
PROV1585;Nostrum;Nostrum;Nostrum;;;;;;;;;x
PROV1586;Ais;Ais;Ais;;;;;;;;;x
PROV1587;Athel Thardth;Athel Thardth;Athel Thardth;;;;;;;;;x
PROV1588;Northwatch Isles;Northwatch Isles;Northwatch Isles;;;;;;;;;x
PROV1589;Hoeth;Hoeth;Hoeth;;;;;;;;;x
PROV1590;Cain Avon;Cain Avon;Cain Avon;;;;;;;;;x
PROV1591;Lasgalen;Lasgalen;Lasgalen;;;;;;;;;x
PROV1592;Alemme;Alemme;Alemme;;;;;;;;;x
PROV1593;Elistor;Elistor;Elistor;;;;;;;;;x
PROV1594;Tor Tiaonna;Tor Tiaonna;Tor Tiaonna;;;;;;;;;x
PROV1595;Whitemoon;Whitemoon;Whitemoon;;;;;;;;;x
PROV1596;Tor Finu;Tor Finu;Tor Finu;;;;;;;;;x
PROV1597;Finuval;Finuval;Finuval;;;;;;;;;x
PROV1598;Qualmelenya;Qualmelenya;Qualmelenya;;;;;;;;;x
PROV1599;Vilu;Vilu;Vilu;;;;;;;;;x
PROV1600;Tor Anroc;Tor Anroc;Tor Anroc;;;;;;;;;x
PROV1601;Lotelaith;Lotelaith;Lotelaith;;;;;;;;;x
PROV1602;Night Wood;Night Wood;Night Wood;;;;;;;;;x
PROV1603;Tor Sethai;Tor Sethai;Tor Sethai;;;;;;;;;x
PROV1604;Avethir;Avethir;Avethir;;;;;;;;;x
PROV1605;Ar Caladrath;Ar Caladrath;Ar Caladrath;;;;;;;;;x
PROV1606;Athel Ceyloir;Athel Ceyloir;Athel Ceyloir;;;;;;;;;x
PROV1607;Athel Urwalunce;Athel Urwalunce;Athel Urwalunce;;;;;;;;;x
PROV1608;Tor Yvraine;Tor Yvraine;Tor Yvraine;;;;;;;;;x
PROV1609;Ar Yvraine;Ar Yvraine;Ar Yvraine;;;;;;;;;x
PROV1610;Norkath;Norkath;Norkath;;;;;;;;;x
PROV1611;Cauticay;Cauticay;Cauticay;;;;;;;;;x
PROV1612;Isle of Avellion;Isle of Avellion;Isle of Avellion;;;;;;;;;x
PROV1613;Sardenath;Sardenath;Sardenath;;;;;;;;;x
PROV1614;Tralinia;Tralinia;Tralinia;;;;;;;;;x
PROV1615;Athel Tathren;Athel Tathren;Athel Tathren;;;;;;;;;x
PROV1616;Taltaras;Taltaras;Taltaras;;;;;;;;;x
PROV1617;Tor Andar;Tor Andar;Tor Andar;;;;;;;;;x
