#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
###General;;;;;;;;;;;;;;
#Tribal;;;;;;;;;;;;;;
vice_royalty_kingdom_druchi_group;Principality;;;;;;;;;;;;;
vice_royalty_empire_druchi_group;High Principality;;;;;;;;;;;;;
##Jade;;;;;;;;;;;;;;
#Tribal;;;;;;;;;;;;;;
tribal_baron_living_jade;Nestling;;;;;;;;;;;;;
tribal_baron_female_living_jade;Nestling;;;;;;;;;;;;;
tribal_count_living_jade;Jiedushi;;;;;;;;;;;;;
tribal_count_female_living_jade;Jiedushia;;;;;;;;;;;;;
tribal_duke_living_jade;Shumishi;;;;;;;;;;;;;
tribal_duke_female_living_jade;Shumishia;;;;;;;;;;;;;
tribal_king_living_jade;Mandarin;;;;;;;;;;;;;
tribal_king_female_living_jade;Mandarina;;;;;;;;;;;;;
tribal_emperor_living_jade;Heavenly Master;;;;;;;;;;;;;
tribal_emperor_female_living_jade;Heavenly Mistress;;;;;;;;;;;;;
tribal_barony_of_living_jade;Nest of;;;;;;;;;;;;;
tribal_county_of_living_jade;Hunting Grounds of;;;;;;;;;;;;;
tribal_duchy_of_living_jade;Territory of;;;;;;;;;;;;;
tribal_kingdom_of_living_jade;Pride of;;;;;;;;;;;;;
tribal_empire_of_living_jade;Great Pride of;;;;;;;;;;;;;
tribal_barony_living_jade;Nest;;;;;;;;;;;;;
tribal_county_living_jade;Hunting Grounds;;;;;;;;;;;;;
tribal_duchy_living_jade;Territory;;;;;;;;;;;;;
tribal_kingdom_living_jade;Pride;;;;;;;;;;;;;
tribal_empire_living_jade;Great Pride;;;;;;;;;;;;;
#Barony;;;;;;;;;;;;;;
baron_living_jade;Holy Scribe;;;;;;;;;;;;;
baron_female_living_jade;Holy Scribe;;;;;;;;;;;;;
count_living_jade;Jiedushi;;;;;;;;;;;;;
count_female_living_jade;Jiedushia;;;;;;;;;;;;;
duke_living_jade;Shumishi;;;;;;;;;;;;;
duke_female_living_jade;Shumishia;;;;;;;;;;;;;
king_living_jade;Mandarin;;;;;;;;;;;;;
king_female_living_jade;Mandarina;;;;;;;;;;;;;
emperor_living_jade;Heavenly Master;;;;;;;;;;;;;
emperor_female_living_jade;Heavenly Mistress;;;;;;;;;;;;;
barony_of_living_jade;Temple-Palace of;;;;;;;;;;;;;
county_of_living_jade;Province of;;;;;;;;;;;;;
duchy_of_living_jade;Commandery of;;;;;;;;;;;;;
kingdom_of_living_jade;Circuit of;;;;;;;;;;;;;
empire_of_living_jade;Eternal Empire of;;;;;;;;;;;;;
barony_living_jade;Temple-Palace;;;;;;;;;;;;;
county_living_jade;Province;;;;;;;;;;;;;
duchy_living_jade;Commandery;;;;;;;;;;;;;
kingdom_living_jade;Circuit;;;;;;;;;;;;;
empire_living_jade;Eternal Empire;;;;;;;;;;;;;
#City;;;;;;;;;;;;;;
city_baron_living_jade;Holy Scholar;;;;;;;;;;;;;
city_baron_female_living_jade;Holy Scholar;;;;;;;;;;;;;
city_count_living_jade;Administrator;;;;;;;;;;;;;
city_count_female_living_jade;Administrator;;;;;;;;;;;;;
city_duke_living_jade;Praefect;;;;;;;;;;;;;
city_duke_female_living_jade;Praefect;;;;;;;;;;;;;
city_king_living_jade;Grand Administrator;;;;;;;;;;;;;
city_king_female_living_jade;Grand Administrator;;;;;;;;;;;;;
city_emperor_living_jade;Heavenly Master;;;;;;;;;;;;;
city_emperor_female_living_jade;Heavenly Mistress;;;;;;;;;;;;;
city_barony_of_living_jade;City of;;;;;;;;;;;;;
city_county_of_living_jade;Great City of;;;;;;;;;;;;;
city_duchy_of_living_jade;Prefecture of;;;;;;;;;;;;;
city_kingdom_of_living_jade;Administratorial of;;;;;;;;;;;;;
city_empire_of_living_jade;Eternal Empire of;;;;;;;;;;;;;
city_barony_living_jade;City;;;;;;;;;;;;;
city_county_living_jade;Great City;;;;;;;;;;;;;
city_duchy_living_jade;Prefecture;;;;;;;;;;;;;
city_kingdom_living_jade;Administratorial;;;;;;;;;;;;;
city_empire_living_jade;Eternal Empire;;;;;;;;;;;;;
title_prince_living_jade;Scion;;;;;;;;;;;;;
title_prince_female_living_jade;Scioness;;;;;;;;;;;;;
##Cathayan;;;;;;;;;;;;;;
#Tribal;;;;;;;;;;;;;;
tribal_baron_cathayan;Master;;;;;;;;;;;;;
tribal_baron_female_cathayan;Mistress;;;;;;;;;;;;;
tribal_count_cathayan;Chief;;;;;;;;;;;;;
tribal_count_female_cathayan;Chieftess;;;;;;;;;;;;;
tribal_duke_cathayan;High Chief;;;;;;;;;;;;;
tribal_duke_female_cathayan;High Chieftess;;;;;;;;;;;;;
tribal_king_cathayan;Lord-Commander;;;;;;;;;;;;;
tribal_king_female_cathayan;Lady-Commander;;;;;;;;;;;;;
tribal_emperor_cathayan;Great Commander;;;;;;;;;;;;;
tribal_emperor_female_cathayan;Great Commander;;;;;;;;;;;;;
tribal_barony_of_cathayan;Tribe of;;;;;;;;;;;;;
tribal_county_of_cathayan;Great Tribe of;;;;;;;;;;;;;
tribal_duchy_of_cathayan;Lands of;;;;;;;;;;;;;
tribal_kingdom_of_cathayan;Domain of;;;;;;;;;;;;;
tribal_empire_of_cathayan;Empire;;;;;;;;;;;;;
tribal_barony_cathayan;Tribe;;;;;;;;;;;;;
tribal_county_cathayan;Great Tribe;;;;;;;;;;;;;
tribal_duchy_cathayan;Lands;;;;;;;;;;;;;
tribal_kingdom_cathayan;Domain;;;;;;;;;;;;;
tribal_empire_cathayan;Empire;;;;;;;;;;;;;
#Barony;;;;;;;;;;;;;;
baron_cathayan;Officer;;;;;;;;;;;;;
baron_female_cathayan;Officer;;;;;;;;;;;;;
count_cathayan;Jiedushi;;;;;;;;;;;;;
count_female_cathayan;Jiedushia;;;;;;;;;;;;;
duke_cathayan;Shumishi;;;;;;;;;;;;;
duke_female_cathayan;Shumishia;;;;;;;;;;;;;
king_cathayan;Mandarin;;;;;;;;;;;;;
king_female_cathayan;Mandarina;;;;;;;;;;;;;
emperor_cathayan;Heavenly Son;;;;;;;;;;;;;
emperor_female_cathayan;Heavenly Daughter;;;;;;;;;;;;;
barony_of_cathayan;Office of;;;;;;;;;;;;;
county_of_cathayan;Province of;;;;;;;;;;;;;
duchy_of_cathayan;Commandery of;;;;;;;;;;;;;
kingdom_of_cathayan;Circuit of;;;;;;;;;;;;;
empire_of_cathayan;Eternal Empire of;;;;;;;;;;;;;
barony_cathayan;Office;;;;;;;;;;;;;
county_cathayan;Province;;;;;;;;;;;;;
duchy_cathayan;Commandery;;;;;;;;;;;;;
kingdom_cathayan;Circuit;;;;;;;;;;;;;
empire_cathayan;Eternal Empire;;;;;;;;;;;;;
#City;;;;;;;;;;;;;;
city_baron_cathayan;Bureaucrat;;;;;;;;;;;;;
city_baron_female_cathayan;Bureaucrat;;;;;;;;;;;;;
city_count_cathayan;High Bureaucrat;;;;;;;;;;;;;
city_count_female_cathayan;High Bureaucrat;;;;;;;;;;;;;
city_duke_cathayan;Praefect;;;;;;;;;;;;;
city_duke_female_cathayan;Praefect;;;;;;;;;;;;;
city_king_cathayan;Grand Administrator;;;;;;;;;;;;;
city_king_female_cathayan;Grand Administrator;;;;;;;;;;;;;
city_emperor_cathayan;Heavenly Son;;;;;;;;;;;;;
city_emperor_female_cathayan;Heavenly Daughter;;;;;;;;;;;;;
city_barony_of_cathayan;City of;;;;;;;;;;;;;
city_county_of_cathayan;Great City of;;;;;;;;;;;;;
city_duchy_of_cathayan;Prefecture of;;;;;;;;;;;;;
city_kingdom_of_cathayan;Administratorial of;;;;;;;;;;;;;
city_empire_of_cathayan;Eternal Empire of;;;;;;;;;;;;;
city_barony_cathayan;City;;;;;;;;;;;;;
city_county_cathayan;Great City;;;;;;;;;;;;;
city_duchy_cathayan;Prefecture;;;;;;;;;;;;;
city_kingdom_cathayan;Administratorial;;;;;;;;;;;;;
city_empire_cathayan;Eternal Empire;;;;;;;;;;;;;
title_prince_cathayan;Scion;;;;;;;;;;;;;
title_prince_female_cathayan;Scioness;;;;;;;;;;;;;
##Nipponese;;;;;;;;;;;;;;
king_nipponese;Shogun;;;;;;;;;;;;;x
king_female_nipponese;Ohi;;;;;;;;;;;;;;x
duke_nipponese;Daimyo;;;;;;;;;;;;;x
duke_female_nipponese;Fujin;;;;;;;;;;;;;;x
count_nipponese;Lord;;;;;;;;;;;;;x
count_female_nipponese;Lady;;;;;;;;;;;;;;x
kingdom_of_nipponese;Shogunate of;;;;;;;;;;;;;x
duchy_of_nipponese;Daimyo of;;;;;;;;;;;;;x
county_of_nipponese;Lordship of;;;;;;;;;;;;;x
kingdom_nipponese;Shogunate;;;;;;;;;;;;;x
duchy_nipponese;Daimyo;;;;;;;;;;;;;x
county_nipponese;Lordship;;;;;;;;;;;;;x
##Indish;;;;;;;;;;;;;;
emperor_indish;Samrat;;;;;;;;;;;;;x
emperor_female_indish;Samrajni;;;;;;;;;;;;;x
king_indish;Maharaja;;;;;;;;;;;;;x
king_female_indish;Maharani;;;;;;;;;;;;;x
duke_indish;Raja;;;;;;;;;;;;;x
duke_female_indish;Rani;;;;;;;;;;;;;x
count_indish;Thakur;;;;;;;;;;;;;x
count_female_indish;Thakurani;;;;;;;;;;;;;x
baron_indish;Damapati;;;;;;;;;;;;;x
baron_female_indish;Damapatni;;;;;;;;;;;;;x
title_prince_indish;Rajkumar;;;;;;;;;;;;;x
title_prince_female_indish;Rajkumari;;;;;;;;;;;;;x
duchy_indish;Raj;;;;;;;;;;x
county_indish;Thikana;;;;;;;;;;;;;x
barony_indish;Dama;;;;;;;;;;;;;x
duchy_of_indish;Raj of;;;;;;;;;;;;;x
county_of_indish;Thikana of;;;;;;;;;;;;;x
barony_of_indish;Dama of;;;;;;;;;;;;;x
###Southlander Group;;;;;;;;;;;;;;
#Tribal;;;;;;;;;;;;;;
tribal_baron_southlander_group;Chieftain;;;;;;;;;;;;;
tribal_baron_female_southlander_group;Chieftess;;;;;;;;;;;;;
tribal_count_southlander_group;Great Chieftain;;;;;;;;;;;;;
tribal_count_female_southlander_group;Great Chieftess;;;;;;;;;;;;;
tribal_duke_southlander_group;Sidi;;;;;;;;;;;;;
tribal_duke_female_southlander_group;Sida;;;;;;;;;;;;;
tribal_king_southlander_group;Moulay;;;;;;;;;;;;;
tribal_king_female_southlander_group;Lalla;;;;;;;;;;;;;
tribal_emperor_southlander_group;Mansa;;;;;;;;;;;;;
tribal_emperor_female_southlander_group;Mansa;;;;;;;;;;;;;
tribal_barony_of_southlander_group;Forest of;;;;;;;;;;;;;
tribal_county_of_southlander_group;Tribe of;;;;;;;;;;;;;
tribal_duchy_of_southlander_group;Great Tribe of;;;;;;;;;;;;;
tribal_kingdom_of_southlander_group;Kingdom of;;;;;;;;;;;;;
tribal_empire_of_southlander_group;Great Kingdom of;;;;;;;;;;;;;
tribal_barony_southlander_group;Territory;;;;;;;;;;;;;
tribal_county_southlander_group;Tribe;;;;;;;;;;;;;
tribal_duchy_southlander_group;Great Tribe;;;;;;;;;;;;;
tribal_kingdom_southlander_group;Kingdom;;;;;;;;;;;;;
tribal_empire_southlander_group;Great Kingdom;;;;;;;;;;;;;
#Barony;;;;;;;;;;;;;;
baron_southlander_group;Sheikh;;;;;;;;;;;;;
baron_female_southlander_group;Sheikha;;;;;;;;;;;;;
count_southlander_group;Wali;;;;;;;;;;;;;
count_female_southlander_group;Wali;;;;;;;;;;;;;
duke_southlander_group;Sidi;;;;;;;;;;;;;
duke_female_southlander_group;Sida;;;;;;;;;;;;;
king_southlander_group;Moulay;;;;;;;;;;;;;
king_female_southlander_group;Lalla;;;;;;;;;;;;;
emperor_southlander_group;Mansa;;;;;;;;;;;;;
emperor_female_southlander_group;Mansa;;;;;;;;;;;;;
barony_of_southlander_group;Sheikhdom of;;;;;;;;;;;;;
county_of_southlander_group;Wilayah of;;;;;;;;;;;;;
duchy_of_southlander_group;Emirate of;;;;;;;;;;;;;
kingdom_of_southlander_group;Realm of;;;;;;;;;;;;;
empire_of_southlander_group;Mansanate of;;;;;;;;;;;;;
barony_southlander_group;Sheikhdom;;;;;;;;;;;;;
county_southlander_group;Wilayah;;;;;;;;;;;;;
duchy_southlander_group;Emirate;;;;;;;;;;;;;
kingdom_southlander_group;Realm;;;;;;;;;;;;;
empire_southlander_group;Mansanate;;;;;;;;;;;;;
#City;;;;;;;;;;;;;;
city_baron_southlander_group;Mir;;;;;;;;;;;;;
city_count_southlander_group;Sirdar;;;;;;;;;;;;;
city_duke_southlander_group;Wali-Emir;;;;;;;;;;;;;
city_king_southlander_group;Rais;;;;;;;;;;;;;
city_emperor_southlander_group;Grand Wali-Malik;;;;;;;;;;;;;
city_barony_of_southlander_group;City of;;;;;;;;;;;;;
city_county_of_southlander_group;Grand City of;;;;;;;;;;;;;
city_duchy_of_southlander_group;League of;;;;;;;;;;;;;
city_kingdom_of_southlander_group;Dominion of;;;;;;;;;;;;;
city_empire_of_southlander_group;Grand Dominion of;;;;;;;;;;;;;
city_barony_southlander_group;City;;;;;;;;;;;;;
city_county_southlander_group;Grand City;;;;;;;;;;;;;
city_duchy_southlander_group;League;;;;;;;;;;;;;
city_kingdom_southlander_group;Dominion;;;;;;;;;;;;;
city_empire_southlander_group;Grand Dominion;;;;;;;;;;;;;
#Nomadic;;;;;;;;;;;;;;
nomadic_king_southlander_group;Sheik;;;;;;;;;;;;;
nomadic_king_female_southlander_group;Sheika;;;;;;;;;;;;;
nomadic_emperor_southlander_group;Malik;;;;;;;;;;;;;
nomadic_emperor_female_southlander_group;Malikah;;;;;;;;;;;;;
nomadic_kingdom_of_southlander_group;Sheikdom of;;;;;;;;;;;;;
nomadic_empire_of_southlander_group;Malikate of;;;;;;;;;;;;;
nomadic_kingdom_southlander_group;Sheikdom;;;;;;;;;;;;;
nomadic_empire_southlander_group;Malikate;;;;;;;;;;;;;
###Witch Hunters;;;;;;;;;;;;;;
#Tribal;;;;;;;;;;;;;;
tribal_baron_witchhunter_culture;Brother-Knight;;;;;;;;;;;;;
tribal_baron_female_witchhunter_culture;Sister-Knight;;;;;;;;;;;;;
tribal_count_witchhunter_culture;Knight-Captain;;;;;;;;;;;;;
tribal_count_female_witchhunter_culture;Knight-Captain;;;;;;;;;;;;;
tribal_duke_witchhunter_culture;Knight-Commander;;;;;;;;;;;;;
tribal_duke_female_witchhunter_culture;Knight-Commander;;;;;;;;;;;;;
tribal_king_witchhunter_culture;Council-Knight;;;;;;;;;;;;;
tribal_king_female_witchhunter_culture;Council-Knight;;;;;;;;;;;;;
tribal_emperor_witchhunter_culture;Grand Master;;;;;;;;;;;;;
tribal_emperor_female_witchhunter_culture;Grand Master;;;;;;;;;;;;;
tribal_barony_of_witchhunter_culture;Chapel of;;;;;;;;;;;;;
tribal_county_of_witchhunter_culture;Chapter of;;;;;;;;;;;;;
tribal_duchy_of_witchhunter_culture;High Chapter of;;;;;;;;;;;;;
tribal_kingdom_of_witchhunter_culture;Sub-Order of;;;;;;;;;;;;;
tribal_empire_of_witchhunter_culture;Order of;;;;;;;;;;;;;
tribal_barony_witchhunter_culture;Chapel;;;;;;;;;;;;;
tribal_county_witchhunter_culture;Chapter;;;;;;;;;;;;;
tribal_duchy_witchhunter_culture;High Chapter;;;;;;;;;;;;;
tribal_kingdom_witchhunter_culture;Sub-Order;;;;;;;;;;;;;
tribal_empire_witchhunter_culture;Order;;;;;;;;;;;;;
#Barony;;;;;;;;;;;;;;
baron_witchhunter_culture;Brother-Knight;;;;;;;;;;;;;
baron_female_witchhunter_culture;Sister-Knight;;;;;;;;;;;;;
count_witchhunter_culture;Knight-Captain;;;;;;;;;;;;;
count_female_witchhunter_culture;Knight-Captain;;;;;;;;;;;;;
duke_witchhunter_culture;Knight-Commander;;;;;;;;;;;;;
duke_female_witchhunter_culture;Knight-Commander;;;;;;;;;;;;;
king_witchhunter_culture;Council-Knight;;;;;;;;;;;;;
king_female_witchhunter_culture;Council-Knight;;;;;;;;;;;;;
emperor_witchhunter_culture;Grand Master;;;;;;;;;;;;;
emperor_female_witchhunter_culture;Grand Master;;;;;;;;;;;;;
barony_of_witchhunter_culture;Chapel of;;;;;;;;;;;;;
county_of_witchhunter_culture;Chapter of;;;;;;;;;;;;;
duchy_of_witchhunter_culture;High Chapter of;;;;;;;;;;;;;
kingdom_of_witchhunter_culture;Sub-Order of;;;;;;;;;;;;;
empire_of_witchhunter_culture;Order of;;;;;;;;;;;;;
barony_witchhunter_culture;Chapel;;;;;;;;;;;;;
county_witchhunter_culture;Chapter;;;;;;;;;;;;;
duchy_witchhunter_culture;High Chapter;;;;;;;;;;;;;
kingdom_witchhunter_culture;Sub-Order;;;;;;;;;;;;;
empire_witchhunter_culture;Order;;;;;;;;;;;;;
#City;;;;;;;;;;;;;;
city_baron_witchhunter_culture;Brother-Knight;;;;;;;;;;;;;
city_count_witchhunter_culture;Knight-Captain;;;;;;;;;;;;;
city_duke_witchhunter_culture;Knight-Commander;;;;;;;;;;;;;
city_king_witchhunter_culture;Council-Knight;;;;;;;;;;;;;
city_emperor_witchhunter_culture;Grand Master;;;;;;;;;;;;;
city_barony_of_witchhunter_culture;Chapel of;;;;;;;;;;;;;
city_county_of_witchhunter_culture;Chapter of;;;;;;;;;;;;;
city_duchy_of_witchhunter_culture;High Chapter of;;;;;;;;;;;;;
city_kingdom_of_witchhunter_culture;Sub-Order of;;;;;;;;;;;;;
city_empire_of_witchhunter_culture;Order of;;;;;;;;;;;;;
city_barony_witchhunter_culture;Chapel;;;;;;;;;;;;;
city_county_witchhunter_culture;Chapter;;;;;;;;;;;;;
city_duchy_witchhunter_culture;High Chapter;;;;;;;;;;;;;
city_kingdom_witchhunter_culture;Sub-Order;;;;;;;;;;;;;
city_empire_witchhunter_culture;Order;;;;;;;;;;;;;
#Nomadic;;;;;;;;;;;;;;
nomadic_king_witchhunter_culture;Council-Knight;;;;;;;;;;;;;
nomadic_king_female_witchhunter_culture;Council-Knight;;;;;;;;;;;;;
nomadic_emperor_witchhunter_culture;Grand Master;;;;;;;;;;;;;
nomadic_emperor_female_witchhunter_culture;Grand Master;;;;;;;;;;;;;
nomadic_kingdom_of_witchhunter_culture;Sub-Order of;;;;;;;;;;;;;
nomadic_empire_of_witchhunter_culture;Order of;;;;;;;;;;;;;
nomadic_kingdom_witchhunter_culture;Sub-Order;;;;;;;;;;;;;
nomadic_empire_witchhunter_culture;Order;;;;;;;;;;;;;
##Ogres;;;;;;;;;;;;;;
#Tribal;;;;;;;;;;;;;;
tribal_baron_ogre_main;Bull;;;;;;;;;;;;;
tribal_baron_female_ogre_main;Cow;;;;;;;;;;;;;
tribal_count_ogre_main;Chieftain;;;;;;;;;;;;;
tribal_count_female_ogre_main;Chiefess;;;;;;;;;;;;;
tribal_duke_ogre_main;Bruiser;;;;;;;;;;;;;
tribal_duke_female_ogre_main;Bruiser;;;;;;;;;;;;;
tribal_king_ogre_main;Warlord;;;;;;;;;;;;;
tribal_king_female_ogre_main;Warlord;;;;;;;;;;;;;
tribal_emperor_ogre_main;Tyrant;;;;;;;;;;;;;
tribal_emperor_female_ogre_main;Tyrant;;;;;;;;;;;;;
tribal_barony_of_ogre_main;Family of;;;;;;;;;;;;;
tribal_county_of_ogre_main;Clan of;;;;;;;;;;;;;
tribal_duchy_of_ogre_main;Tribe of;;;;;;;;;;;;;
tribal_kingdom_of_ogre_main;Great Tribe of;;;;;;;;;;;;;
tribal_empire_of_ogre_main;Kingdom of;;;;;;;;;;;;;
tribal_barony_ogre_main;Family;;;;;;;;;;;;;
tribal_county_ogre_main;Clan;;;;;;;;;;;;;
tribal_duchy_ogre_main;Tribe;;;;;;;;;;;;;
tribal_kingdom_ogre_main;Great Tribe;;;;;;;;;;;;;
tribal_empire_ogre_main;Kingdom;;;;;;;;;;;;;
#Barony;;;;;;;;;;;;;;
baron_ogre_main;Bull;;;;;;;;;;;;;
baron_female_ogre_main;Cow;;;;;;;;;;;;;
count_ogre_main;Chieftain;;;;;;;;;;;;;
count_female_ogre_main;Chieftess;;;;;;;;;;;;;
duke_ogre_main;Bruiser;;;;;;;;;;;;;
duke_female_ogre_main;Bruiser;;;;;;;;;;;;;
king_ogre_main;Bruiserlord;;;;;;;;;;;;;
king_female_ogre_main;Bruiserlord;;;;;;;;;;;;;
emperor_ogre_main;Tyrant;;;;;;;;;;;;;
emperor_female_ogre_main;Tyrant;;;;;;;;;;;;;
barony_of_ogre_main;Family of;;;;;;;;;;;;;
county_of_ogre_main;Clan of;;;;;;;;;;;;;
duchy_of_ogre_main;Tribe of;;;;;;;;;;;;;
kingdom_of_ogre_main;Great Tribe of;;;;;;;;;;;;;
empire_of_ogre_main;Kingdom of;;;;;;;;;;;;;
barony_ogre_main;Family;;;;;;;;;;;;;
county_ogre_main;Clan;;;;;;;;;;;;;
duchy_ogre_main;Tribe;;;;;;;;;;;;;
kingdom_ogre_main;Great Tribe;;;;;;;;;;;;;
empire_ogre_main;Kingdom;;;;;;;;;;;;;
#City;;;;;;;;;;;;;;
city_baron_ogre_main;Bull;;;;;;;;;;;;;
city_baron_female_ogre_main;Cow;;;;;;;;;;;;;
city_count_ogre_main;Chieftain;;;;;;;;;;;;;
city_count_female_ogre_main;Chiefess;;;;;;;;;;;;;
city_duke_ogre_main;Bruiser;;;;;;;;;;;;;
city_duke_female_ogre_main;Bruiser;;;;;;;;;;;;;
city_king_ogre_main;Bruiserlord;;;;;;;;;;;;;
city_king_female_ogre_main;Bruiserlord;;;;;;;;;;;;;
city_emperor_ogre_main;Tyrant;;;;;;;;;;;;;
city_emperor_female_ogre_main;Tyrant;;;;;;;;;;;;;
city_barony_of_ogre_main;Family of;;;;;;;;;;;;;
city_county_of_ogre_main;Clan of;;;;;;;;;;;;;
city_duchy_of_ogre_main;Tribe of;;;;;;;;;;;;;
city_kingdom_of_ogre_main;Great Tribe of;;;;;;;;;;;;;
city_empire_of_ogre_main;Kingdom of;;;;;;;;;;;;;
city_barony_ogre_main;Family;;;;;;;;;;;;;
city_county_ogre_main;Clan;;;;;;;;;;;;;
city_duchy_ogre_main;Tribe;;;;;;;;;;;;;
city_kingdom_ogre_main;Great Tribe;;;;;;;;;;;;;
city_empire_ogre_main;Kingdom;;;;;;;;;;;;;
title_prince_ogre_main;Plump;;;;;;;;;;;;;
title_prince_female_ogre_main;Plumpette;;;;;;;;;;;;;
#Nomadic;;;;;;;;;;;;;;
nomadic_baron_ogre_main;Bull;;;;;;;;;;;;;
nomadic_baron_female_ogre_main;Cow;;;;;;;;;;;;;
nomadic_count_ogre_main;Chieftain;;;;;;;;;;;;;
nomadic_count_female_ogre_main;Chieftess;;;;;;;;;;;;;
nomadic_duke_ogre_main;Bruiser;;;;;;;;;;;;;
nomadic_duke_female_ogre_main;Bruiser;;;;;;;;;;;;;
nomadic_king_ogre_main;Bruiserlord;;;;;;;;;;;;;
nomadic_king_female_ogre_main;Bruiserlord;;;;;;;;;;;;;
nomadic_emperor_ogre_main;Tyrant;;;;;;;;;;;;;
nomadic_emperor_female_ogre_main;Tyrant;;;;;;;;;;;;;
nomadic_barony_of_ogre_main;Family of;;;;;;;;;;;;;
nomadic_county_of_ogre_main;Clan of;;;;;;;;;;;;;
nomadic_duchy_of_ogre_main;Tribe of;;;;;;;;;;;;;
nomadic_kingdom_of_ogre_main;Great Tribe of;;;;;;;;;;;;;
nomadic_empire_of_ogre_main;Kingdom of;;;;;;;;;;;;;
nomadic_barony_ogre_main;Family;;;;;;;;;;;;;
nomadic_county_ogre_main;Clan;;;;;;;;;;;;;
nomadic_duchy_ogre_main;Tribe;;;;;;;;;;;;;
nomadic_kingdom_ogre_main;Great Tribe;;;;;;;;;;;;;
nomadic_empire_ogre_main;Kingdom;;;;;;;;;;;;;
##Skaven Main;;;;;;;;;;;;;;
#Tribal;;;;;;;;;;;;;;
tribal_baron_skaven_main;Pawnleader;;;;;;;;;;;;;
tribal_baron_female_skaven_main;High Breeder;;;;;;;;;;;;;
tribal_count_skaven_main;Clanmaster;;;;;;;;;;;;;
tribal_count_female_skaven_main;High Breeder;;;;;;;;;;;;;
tribal_duke_skaven_main;Lord;;;;;;;;;;;;;
tribal_duke_female_skaven_main;High Breeder;;;;;;;;;;;;;
tribal_king_skaven_main;Warlord;;;;;;;;;;;;;
tribal_king_female_skaven_main;High Breeder;;;;;;;;;;;;;
tribal_emperor_skaven_main;Great Warlord;;;;;;;;;;;;;
tribal_emperor_female_skaven_main;High Breeder;;;;;;;;;;;;;
tribal_barony_of_skaven_main;Tribe of;;;;;;;;;;;;;
tribal_county_of_skaven_main;Clan of;;;;;;;;;;;;;
tribal_duchy_of_skaven_main;High Clan of;;;;;;;;;;;;;
tribal_kingdom_of_skaven_main;Warclan of;;;;;;;;;;;;;
tribal_empire_of_skaven_main;Great Warclan of;;;;;;;;;;;;;
tribal_barony_skaven_main;Tribe;;;;;;;;;;;;;
tribal_county_skaven_main;Clan;;;;;;;;;;;;;
tribal_duchy_skaven_main;High Clan;;;;;;;;;;;;;
tribal_kingdom_skaven_main;Warclan;;;;;;;;;;;;;
tribal_empire_skaven_main;Great Warclan;;;;;;;;;;;;;
#Barony;;;;;;;;;;;;;;
baron_skaven_main;Pawnleader;;;;;;;;;;;;;
baron_female_skaven_main;High Breeder;;;;;;;;;;;;;
count_skaven_main;Clanmaster;;;;;;;;;;;;;
count_female_skaven_main;High Breeder;;;;;;;;;;;;;
duke_skaven_main;Lord;;;;;;;;;;;;;
duke_female_skaven_main;High Breeder;;;;;;;;;;;;;
king_skaven_main;Warlord;;;;;;;;;;;;;
king_female_skaven_main;High Breeder;;;;;;;;;;;;;
emperor_skaven_main;Great Warlord;;;;;;;;;;;;;
emperor_female_skaven_main;High Breeder;;;;;;;;;;;;;
barony_of_skaven_main;Fortress of;;;;;;;;;;;;;
county_of_skaven_main;Training Nest of;;;;;;;;;;;;;
duchy_of_skaven_main;High Clan of;;;;;;;;;;;;;
kingdom_of_skaven_main;Warclan of;;;;;;;;;;;;;
empire_of_skaven_main;Great Warclan of;;;;;;;;;;;;;
barony_skaven_main;Fortress;;;;;;;;;;;;;
county_skaven_main;Training Nest;;;;;;;;;;;;;
duchy_skaven_main;High Clan;;;;;;;;;;;;;
kingdom_skaven_main;Warclan;;;;;;;;;;;;;
empire_skaven_main;Great Warclan;;;;;;;;;;;;;
#City;;;;;;;;;;;;;;
city_baron_skaven_main;Pawnleader;;;;;;;;;;;;;
city_baron_female_skaven_main;High Breeder;;;;;;;;;;;;;
city_count_skaven_main;Clanmaster;;;;;;;;;;;;;
city_count_female_skaven_main;High Breeder;;;;;;;;;;;;;
city_duke_skaven_main;Lord;;;;;;;;;;;;;
city_duke_female_skaven_main;High Breeder;;;;;;;;;;;;;
city_king_skaven_main;Warlord;;;;;;;;;;;;;
city_king_female_skaven_main;High Breeder;;;;;;;;;;;;;
city_emperor_skaven_main;Great Warlord;;;;;;;;;;;;;
city_emperor_female_skaven_main;High Breeder;;;;;;;;;;;;;
city_barony_of_skaven_main;City of;;;;;;;;;;;;;
city_county_of_skaven_main;Great City of;;;;;;;;;;;;;
city_duchy_of_skaven_main;High Clan of;;;;;;;;;;;;;
city_kingdom_of_skaven_main;Warclan of;;;;;;;;;;;;;
city_empire_of_skaven_main;Great Warclan of;;;;;;;;;;;;;
city_barony_skaven_main;City;;;;;;;;;;;;;
city_county_skaven_main;Great City;;;;;;;;;;;;;
city_duchy_skaven_main;High Clan;;;;;;;;;;;;;
city_kingdom_skaven_main;Warclan;;;;;;;;;;;;;
city_empire_skaven_main;Great Warclan;;;;;;;;;;;;;
title_prince_skaven_main;Lucky;;;;;;;;;;;;;
title_prince_female_skaven_main;Lucky;;;;;;;;;;;;;
#Nomadic;;;;;;;;;;;;;;
